plant,Eggplant
variant_title,5.25x Fusion Mutation Eggplant ALL Damage Numbers
multiplier,5.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,2625,3937.5,5250,6562.5,7875,9187.5,10500,11812.5,13125,14437.5
1.1,2887.5,4331.25,5775,7218.75,8662.5,10106.25,11550,12993.75,14437.5,15881.25
1.2,3150,4725,6300,7875,9450,11025,12600,14175,15750,17325
1.3,3412.5,5118.75,6825,8531.25,10237.5,11943.75,13650,15356.25,17062.5,18768.75
1.4,3675,5512.5,7350,9187.5,11025,12862.5,14700,16537.5,18375,20212.5
1.5,3937.5,5906.25,7875,9843.75,11812.5,13781.25,15750,17718.75,19687.5,21656.25
1.6,4200,6300,8400,10500,12600,14700,16800,18900,21000,23100
1.7,4462.5,6693.75,8925,11156.25,13387.5,15618.75,17850,20081.25,22312.5,24543.75
1.8,4725,7087.5,9450,11812.5,14175,16537.5,18900,21262.5,23625,25987.5
1.9,4987.5,7481.25,9975,12468.75,14962.5,17456.25,19950,22443.75,24937.5,27431.25
2,5250,7875,10500,13125,15750,18375,21000,23625,26250,28875
2.1,5512.5,8268.75,11025,13781.25,16537.5,19293.75,22050,24806.25,27562.5,30318.75
2.2,5775,8662.5,11550,14437.5,17325,20212.5,23100,25987.5,28875,31762.5
2.3,6037.5,9056.25,12075,15093.75,18112.5,21131.25,24150,27168.75,30187.5,33206.25
2.4,6300,9450,12600,15750,18900,22050,25200,28350,31500,34650
2.5,6562.5,9843.75,13125,16406.25,19687.5,22968.75,26250,29531.25,32812.5,36093.75
2.6,6825,10237.5,13650,17062.5,20475,23887.5,27300,30712.5,34125,37537.5
2.7,7087.5,10631.25,14175,17718.75,21262.5,24806.25,28350,31893.75,35437.5,38981.25
2.8,7350,11025,14700,18375,22050,25725,29400,33075,36750,40425
2.9,7612.5,11418.75,15225,19031.25,22837.5,26643.75,30450,34256.25,38062.5,41868.75
3,7875,11812.5,15750,19687.5,23625,27562.5,31500,35437.5,39375,43312.5
3.1,8137.5,12206.25,16275,20343.75,24412.5,28481.25,32550,36618.75,40687.5,44756.25
3.2,8400,12600,16800,21000,25200,29400,33600,37800,42000,46200
3.3,8662.5,12993.75,17325,21656.25,25987.5,30318.75,34650,38981.25,43312.5,47643.75
3.4,8925,13387.5,17850,22312.5,26775,31237.5,35700,40162.5,44625,49087.5
3.5,9187.5,13781.25,18375,22968.75,27562.5,32156.25,36750,41343.75,45937.5,50531.25
3.6,9450,14175,18900,23625,28350,33075,37800,42525,47250,51975
3.7,9712.5,14568.75,19425,24281.25,29137.5,33993.75,38850,43706.25,48562.5,53418.75
3.8,9975,14962.5,19950,24937.5,29925,34912.5,39900,44887.5,49875,54862.5
3.9,10237.5,15356.25,20475,25593.75,30712.5,35831.25,40950,46068.75,51187.5,56306.25
4,10500,15750,21000,26250,31500,36750,42000,47250,52500,57750
4.1,10762.5,16143.75,21525,26906.25,32287.5,37668.75,43050,48431.25,53812.5,59193.75
4.2,11025,16537.5,22050,27562.5,33075,38587.5,44100,49612.5,55125,60637.5
4.3,11287.5,16931.25,22575,28218.75,33862.5,39506.25,45150,50793.75,56437.5,62081.25
4.4,11550,17325,23100,28875,34650,40425,46200,51975,57750,63525
4.5,11812.5,17718.75,23625,29531.25,35437.5,41343.75,47250,53156.25,59062.5,64968.75
4.6,12075,18112.5,24150,30187.5,36225,42262.5,48300,54337.5,60375,66412.5
4.7,12337.5,18506.25,24675,30843.75,37012.5,43181.25,49350,55518.75,61687.5,67856.25
4.8,12600,18900,25200,31500,37800,44100,50400,56700,63000,69300
4.9,12862.5,19293.75,25725,32156.25,38587.5,45018.75,51450,57881.25,64312.5,70743.75
5,13125,19687.5,26250,32812.5,39375,45937.5,52500,59062.5,65625,72187.5
5.1,13387.5,20081.25,26775,33468.75,40162.5,46856.25,53550,60243.75,66937.5,73631.25
5.2,13650,20475,27300,34125,40950,47775,54600,61425,68250,75075
5.3,13912.5,20868.75,27825,34781.25,41737.5,48693.75,55650,62606.25,69562.5,76518.75
5.4,14175,21262.5,28350,35437.5,42525,49612.5,56700,63787.5,70875,77962.5
5.5,14437.5,21656.25,28875,36093.75,43312.5,50531.25,57750,64968.75,72187.5,79406.25
5.6,14700,22050,29400,36750,44100,51450,58800,66150,73500,80850
5.7,14962.5,22443.75,29925,37406.25,44887.5,52368.75,59850,67331.25,74812.5,82293.75
5.8,15225,22837.5,30450,38062.5,45675,53287.5,60900,68512.5,76125,83737.5
5.9,15487.5,23231.25,30975,38718.75,46462.5,54206.25,61950,69693.75,77437.5,85181.25
6,15750,23625,31500,39375,47250,55125,63000,70875,78750,86625
6.1,16012.5,24018.75,32025,40031.25,48037.5,56043.75,64050,72056.25,80062.5,88068.75
6.2,16275,24412.5,32550,40687.5,48825,56962.5,65100,73237.5,81375,89512.5
6.3,16537.5,24806.25,33075,41343.75,49612.5,57881.25,66150,74418.75,82687.5,90956.25
6.4,16800,25200,33600,42000,50400,58800,67200,75600,84000,92400
6.5,17062.5,25593.75,34125,42656.25,51187.5,59718.75,68250,76781.25,85312.5,93843.75
6.6,17325,25987.5,34650,43312.5,51975,60637.5,69300,77962.5,86625,95287.5
6.7,17587.5,26381.25,35175,43968.75,52762.5,61556.25,70350,79143.75,87937.5,96731.25
6.8,17850,26775,35700,44625,53550,62475,71400,80325,89250,98175
6.9,18112.5,27168.75,36225,45281.25,54337.5,63393.75,72450,81506.25,90562.5,99618.75
7,18375,27562.5,36750,45937.5,55125,64312.5,73500,82687.5,91875,101062.5
7.1,18637.5,27956.25,37275,46593.75,55912.5,65231.25,74550,83868.75,93187.5,102506.25
7.2,18900,28350,37800,47250,56700,66150,75600,85050,94500,103950
7.3,19162.5,28743.75,38325,47906.25,57487.5,67068.75,76650,86231.25,95812.5,105393.75
7.4,19425,29137.5,38850,48562.5,58275,67987.5,77700,87412.5,97125,106837.5
7.5,19687.5,29531.25,39375,49218.75,59062.5,68906.25,78750,88593.75,98437.5,108281.25
7.6,19950,29925,39900,49875,59850,69825,79800,89775,99750,109725
7.7,20212.5,30318.75,40425,50531.25,60637.5,70743.75,80850,90956.25,101062.5,111168.75
7.8,20475,30712.5,40950,51187.5,61425,71662.5,81900,92137.5,102375,112612.5
7.9,20737.5,31106.25,41475,51843.75,62212.5,72581.25,82950,93318.75,103687.5,114056.25
8,21000,31500,42000,52500,63000,73500,84000,94500,105000,115500
8.1,21262.5,31893.75,42525,53156.25,63787.5,74418.75,85050,95681.25,106312.5,116943.75
8.2,21525,32287.5,43050,53812.5,64575,75337.5,86100,96862.5,107625,118387.5
8.3,21787.5,32681.25,43575,54468.75,65362.5,76256.25,87150,98043.75,108937.5,119831.25
8.4,22050,33075,44100,55125,66150,77175,88200,99225,110250,121275
8.5,22312.5,33468.75,44625,55781.25,66937.5,78093.75,89250,100406.25,111562.5,122718.75
8.6,22575,33862.5,45150,56437.5,67725,79012.5,90300,101587.5,112875,124162.5
8.7,22837.5,34256.25,45675,57093.75,68512.5,79931.25,91350,102768.75,114187.5,125606.25
8.8,23100,34650,46200,57750,69300,80850,92400,103950,115500,127050
8.9,23362.5,35043.75,46725,58406.25,70087.5,81768.75,93450,105131.25,116812.5,128493.75
9,23625,35437.5,47250,59062.5,70875,82687.5,94500,106312.5,118125,129937.5
9.1,23887.5,35831.25,47775,59718.75,71662.5,83606.25,95550,107493.75,119437.5,131381.25
9.2,24150,36225,48300,60375,72450,84525,96600,108675,120750,132825
9.3,24412.5,36618.75,48825,61031.25,73237.5,85443.75,97650,109856.25,122062.5,134268.75
9.4,24675,37012.5,49350,61687.5,74025,86362.5,98700,111037.5,123375,135712.5
9.5,24937.5,37406.25,49875,62343.75,74812.5,87281.25,99750,112218.75,124687.5,137156.25
9.6,25200,37800,50400,63000,75600,88200,100800,113400,126000,138600
9.7,25462.5,38193.75,50925,63656.25,76387.5,89118.75,101850,114581.25,127312.5,140043.75
9.8,25725,38587.5,51450,64312.5,77175,90037.5,102900,115762.5,128625,141487.5
9.9,25987.5,38981.25,51975,64968.75,77962.5,90956.25,103950,116943.75,129937.5,142931.25
10,26250,39375,52500,65625,78750,91875,105000,118125,131250,144375
10.1,26512.5,39768.75,53025,66281.25,79537.5,92793.75,106050,119306.25,132562.5,145818.75
10.2,26775,40162.5,53550,66937.5,80325,93712.5,107100,120487.5,133875,147262.5
10.3,27037.5,40556.25,54075,67593.75,81112.5,94631.25,108150,121668.75,135187.5,148706.25
10.4,27300,40950,54600,68250,81900,95550,109200,122850,136500,150150
10.5,27562.5,41343.75,55125,68906.25,82687.5,96468.75,110250,124031.25,137812.5,151593.75
10.6,27825,41737.5,55650,69562.5,83475,97387.5,111300,125212.5,139125,153037.5
10.7,28087.5,42131.25,56175,70218.75,84262.5,98306.25,112350,126393.75,140437.5,154481.25
10.8,28350,42525,56700,70875,85050,99225,113400,127575,141750,155925
10.9,28612.5,42918.75,57225,71531.25,85837.5,100143.75,114450,128756.25,143062.5,157368.75
11,28875,43312.5,57750,72187.5,86625,101062.5,115500,129937.5,144375,158812.5
11.1,29137.5,43706.25,58275,72843.75,87412.5,101981.25,116550,131118.75,145687.5,160256.25
11.2,29400,44100,58800,73500,88200,102900,117600,132300,147000,161700
11.3,29662.5,44493.75,59325,74156.25,88987.5,103818.75,118650,133481.25,148312.5,163143.75
11.4,29925,44887.5,59850,74812.5,89775,104737.5,119700,134662.5,149625,164587.5
11.5,30187.5,45281.25,60375,75468.75,90562.5,105656.25,120750,135843.75,150937.5,166031.25
11.6,30450,45675,60900,76125,91350,106575,121800,137025,152250,167475
11.7,30712.5,46068.75,61425,76781.25,92137.5,107493.75,122850,138206.25,153562.5,168918.75
11.8,30975,46462.5,61950,77437.5,92925,108412.5,123900,139387.5,154875,170362.5
11.9,31237.5,46856.25,62475,78093.75,93712.5,109331.25,124950,140568.75,156187.5,171806.25
12,31500,47250,63000,78750,94500,110250,126000,141750,157500,173250
12.1,31762.5,47643.75,63525,79406.25,95287.5,111168.75,127050,142931.25,158812.5,174693.75
12.2,32025,48037.5,64050,80062.5,96075,112087.5,128100,144112.5,160125,176137.5
12.3,32287.5,48431.25,64575,80718.75,96862.5,113006.25,129150,145293.75,161437.5,177581.25
12.4,32550,48825,65100,81375,97650,113925,130200,146475,162750,179025
12.5,32812.5,49218.75,65625,82031.25,98437.5,114843.75,131250,147656.25,164062.5,180468.75
12.6,33075,49612.5,66150,82687.5,99225,115762.5,132300,148837.5,165375,181912.5
12.7,33337.5,50006.25,66675,83343.75,100012.5,116681.25,133350,150018.75,166687.5,183356.25
12.8,33600,50400,67200,84000,100800,117600,134400,151200,168000,184800
12.9,33862.5,50793.75,67725,84656.25,101587.5,118518.75,135450,152381.25,169312.5,186243.75
13,34125,51187.5,68250,85312.5,102375,119437.5,136500,153562.5,170625,187687.5
13.1,34387.5,51581.25,68775,85968.75,103162.5,120356.25,137550,154743.75,171937.5,189131.25
13.2,34650,51975,69300,86625,103950,121275,138600,155925,173250,190575
13.3,34912.5,52368.75,69825,87281.25,104737.5,122193.75,139650,157106.25,174562.5,192018.75
13.4,35175,52762.5,70350,87937.5,105525,123112.5,140700,158287.5,175875,193462.5
13.5,35437.5,53156.25,70875,88593.75,106312.5,124031.25,141750,159468.75,177187.5,194906.25
13.6,35700,53550,71400,89250,107100,124950,142800,160650,178500,196350
13.7,35962.5,53943.75,71925,89906.25,107887.5,125868.75,143850,161831.25,179812.5,197793.75
13.8,36225,54337.5,72450,90562.5,108675,126787.5,144900,163012.5,181125,199237.5
13.9,36487.5,54731.25,72975,91218.75,109462.5,127706.25,145950,164193.75,182437.5,200681.25
14,36750,55125,73500,91875,110250,128625,147000,165375,183750,202125
14.1,37012.5,55518.75,74025,92531.25,111037.5,129543.75,148050,166556.25,185062.5,203568.75
14.2,37275,55912.5,74550,93187.5,111825,130462.5,149100,167737.5,186375,205012.5
14.3,37537.5,56306.25,75075,93843.75,112612.5,131381.25,150150,168918.75,187687.5,206456.25
14.4,37800,56700,75600,94500,113400,132300,151200,170100,189000,207900
14.5,38062.5,57093.75,76125,95156.25,114187.5,133218.75,152250,171281.25,190312.5,209343.75
14.6,38325,57487.5,76650,95812.5,114975,134137.5,153300,172462.5,191625,210787.5
14.7,38587.5,57881.25,77175,96468.75,115762.5,135056.25,154350,173643.75,192937.5,212231.25
14.8,38850,58275,77700,97125,116550,135975,155400,174825,194250,213675
14.9,39112.5,58668.75,78225,97781.25,117337.5,136893.75,156450,176006.25,195562.5,215118.75
15,39375,59062.5,78750,98437.5,118125,137812.5,157500,177187.5,196875,216562.5
