plant,Strawberry
variant_title,3.15x Fusion Mutation Strawberry ALL Damage Numbers
multiplier,3.15

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,78.75,118.125,157.5,196.875,236.25,275.625,315,354.375,393.75,433.125
1.1,86.625,129.9375,173.25,216.5625,259.875,303.1875,346.5,389.8125,433.125,476.4375
1.2,94.5,141.75,189,236.25,283.5,330.75,378,425.25,472.5,519.75
1.3,102.375,153.5625,204.75,255.9375,307.125,358.3125,409.5,460.6875,511.875,563.0625
1.4,110.25,165.375,220.5,275.625,330.75,385.875,441,496.125,551.25,606.375
1.5,118.125,177.1875,236.25,295.3125,354.375,413.4375,472.5,531.5625,590.625,649.6875
1.6,126,189,252,315,378,441,504,567,630,693
1.7,133.875,200.8125,267.75,334.6875,401.625,468.5625,535.5,602.4375,669.375,736.3125
1.8,141.75,212.625,283.5,354.375,425.25,496.125,567,637.875,708.75,779.625
1.9,149.625,224.4375,299.25,374.0625,448.875,523.6875,598.5,673.3125,748.125,822.9375
2,157.5,236.25,315,393.75,472.5,551.25,630,708.75,787.5,866.25
2.1,165.375,248.0625,330.75,413.4375,496.125,578.8125,661.5,744.1875,826.875,909.5625
2.2,173.25,259.875,346.5,433.125,519.75,606.375,693,779.625,866.25,952.875
2.3,181.125,271.6875,362.25,452.8125,543.375,633.9375,724.5,815.0625,905.625,996.1875
2.4,189,283.5,378,472.5,567,661.5,756,850.5,945,1039.5
2.5,196.875,295.3125,393.75,492.1875,590.625,689.0625,787.5,885.9375,984.375,1082.8125
2.6,204.75,307.125,409.5,511.875,614.25,716.625,819,921.375,1023.75,1126.125
2.7,212.625,318.9375,425.25,531.5625,637.875,744.1875,850.5,956.8125,1063.125,1169.4375
2.8,220.5,330.75,441,551.25,661.5,771.75,882,992.25,1102.5,1212.75
2.9,228.375,342.5625,456.75,570.9375,685.125,799.3125,913.5,1027.6875,1141.875,1256.0625
3,236.25,354.375,472.5,590.625,708.75,826.875,945,1063.125,1181.25,1299.375
3.1,244.125,366.1875,488.25,610.3125,732.375,854.4375,976.5,1098.5625,1220.625,1342.6875
3.2,252,378,504,630,756,882,1008,1134,1260,1386
3.3,259.875,389.8125,519.75,649.6875,779.625,909.5625,1039.5,1169.4375,1299.375,1429.3125
3.4,267.75,401.625,535.5,669.375,803.25,937.125,1071,1204.875,1338.75,1472.625
3.5,275.625,413.4375,551.25,689.0625,826.875,964.6875,1102.5,1240.3125,1378.125,1515.9375
3.6,283.5,425.25,567,708.75,850.5,992.25,1134,1275.75,1417.5,1559.25
3.7,291.375,437.0625,582.75,728.4375,874.125,1019.8125,1165.5,1311.1875,1456.875,1602.5625
3.8,299.25,448.875,598.5,748.125,897.75,1047.375,1197,1346.625,1496.25,1645.875
3.9,307.125,460.6875,614.25,767.8125,921.375,1074.9375,1228.5,1382.0625,1535.625,1689.1875
4,315,472.5,630,787.5,945,1102.5,1260,1417.5,1575,1732.5
4.1,322.875,484.3125,645.75,807.1875,968.625,1130.0625,1291.5,1452.9375,1614.375,1775.8125
4.2,330.75,496.125,661.5,826.875,992.25,1157.625,1323,1488.375,1653.75,1819.125
4.3,338.625,507.9375,677.25,846.5625,1015.875,1185.1875,1354.5,1523.8125,1693.125,1862.4375
4.4,346.5,519.75,693,866.25,1039.5,1212.75,1386,1559.25,1732.5,1905.75
4.5,354.375,531.5625,708.75,885.9375,1063.125,1240.3125,1417.5,1594.6875,1771.875,1949.0625
4.6,362.25,543.375,724.5,905.625,1086.75,1267.875,1449,1630.125,1811.25,1992.375
