plant,Brussel Sprouts
variant_title,6.25x Fusion Mutation Brussel Sprouts ALL Damage Numbers
multiplier,6.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,60937.5,91406.25,121875,152343.75,182812.5,213281.25,243750,274218.75,304687.5,335156.25
1.1,85312.5,127968.75,170625,213281.25,255937.5,298593.75,341250,383906.25,426562.5,469218.75
1.2,109687.5,164531.25,219375,274218.75,329062.5,383906.25,438750,493593.75,548437.5,603281.25
1.3,134062.5,201093.75,268125,335156.25,402187.5,469218.75,536250,603281.25,670312.5,737343.75
1.4,158437.5,237656.25,316875,396093.75,475312.5,554531.25,633750,712968.75,792187.5,871406.25
1.5,182812.5,274218.75,365625,457031.25,548437.5,639843.75,731250,822656.25,914062.5,1005468.75
1.6,207187.5,310781.25,414375,517968.75,621562.5,725156.25,828750,932343.75,1035937.5,1139531.25
1.7,231562.5,347343.75,463125,578906.25,694687.5,810468.75,926250,1042031.25,1157812.5,1273593.75
1.8,255937.5,383906.25,511875,639843.75,767812.5,895781.25,1023750,1151718.75,1279687.5,1407656.25
1.9,280312.5,420468.75,560625,700781.25,840937.5,981093.75,1121250,1261406.25,1401562.5,1541718.75
2,304687.5,457031.25,609375,761718.75,914062.5,1066406.25,1218750,1371093.75,1523437.5,1675781.25
2.1,329062.5,493593.75,658125,822656.25,987187.5,1151718.75,1316250,1480781.25,1645312.5,1809843.75
2.2,353437.5,530156.25,706875,883593.75,1060312.5,1237031.25,1413750,1590468.75,1767187.5,1943906.25
2.3,377812.5,566718.75,755625,944531.25,1133437.5,1322343.75,1511250,1700156.25,1889062.5,2077968.75
2.4,402187.5,603281.25,804375,1005468.75,1206562.5,1407656.25,1608750,1809843.75,2010937.5,2212031.25
2.5,426562.5,639843.75,853125,1066406.25,1279687.5,1492968.75,1706250,1919531.25,2132812.5,2346093.75
2.6,450937.5,676406.25,901875,1127343.75,1352812.5,1578281.25,1803750,2029218.75,2254687.5,2480156.25
2.7,475312.5,712968.75,950625,1188281.25,1425937.5,1663593.75,1901250,2138906.25,2376562.5,2614218.75
2.8,499687.5,749531.25,999375,1249218.75,1499062.5,1748906.25,1998750,2248593.75,2498437.5,2748281.25
2.9,524062.5,786093.75,1048125,1310156.25,1572187.5,1834218.75,2096250,2358281.25,2620312.5,2882343.75
3,548437.5,822656.25,1096875,1371093.75,1645312.5,1919531.25,2193750,2467968.75,2742187.5,3016406.25
3.1,572812.5,859218.75,1145625,1432031.25,1718437.5,2004843.75,2291250,2577656.25,2864062.5,3150468.75
3.2,597187.5,895781.25,1194375,1492968.75,1791562.5,2090156.25,2388750,2687343.75,2985937.5,3284531.25
