plant,Tomatrio
variant_title,5.25x Fusion Mutation Tomatrio ALL Damage Numbers
multiplier,5.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,23625,35437.5,47250,59062.5,70875,82687.5,94500,106312.5,118125,129937.5
1.1,25987.5,38981.25,51975,64968.75,77962.5,90956.25,103950,116943.75,129937.5,142931.25
1.2,28350,42525,56700,70875,85050,99225,113400,127575,141750,155925
1.3,30712.5,46068.75,61425,76781.25,92137.5,107493.75,122850,138206.25,153562.5,168918.75
1.4,33075,49612.5,66150,82687.5,99225,115762.5,132300,148837.5,165375,181912.5
1.5,35437.5,53156.25,70875,88593.75,106312.5,124031.25,141750,159468.75,177187.5,194906.25
1.6,37800,56700,75600,94500,113400,132300,151200,170100,189000,207900
1.7,40162.5,60243.75,80325,100406.25,120487.5,140568.75,160650,180731.25,200812.5,220893.75
1.8,42525,63787.5,85050,106312.5,127575,148837.5,170100,191362.5,212625,233887.5
1.9,44887.5,67331.25,89775,112218.75,134662.5,157106.25,179550,201993.75,224437.5,246881.25
2,47250,70875,94500,118125,141750,165375,189000,212625,236250,259875
2.1,49612.5,74418.75,99225,124031.25,148837.5,173643.75,198450,223256.25,248062.5,272868.75
2.2,51975,77962.5,103950,129937.5,155925,181912.5,207900,233887.5,259875,285862.5
2.3,54337.5,81506.25,108675,135843.75,163012.5,190181.25,217350,244518.75,271687.5,298856.25
2.4,56700,85050,113400,141750,170100,198450,226800,255150,283500,311850
2.5,59062.5,88593.75,118125,147656.25,177187.5,206718.75,236250,265781.25,295312.5,324843.75
2.6,61425,92137.5,122850,153562.5,184275,214987.5,245700,276412.5,307125,337837.5
2.7,63787.5,95681.25,127575,159468.75,191362.5,223256.25,255150,287043.75,318937.5,350831.25
2.8,66150,99225,132300,165375,198450,231525,264600,297675,330750,363825
2.9,68512.5,102768.75,137025,171281.25,205537.5,239793.75,274050,308306.25,342562.5,376818.75
3,70875,106312.5,141750,177187.5,212625,248062.5,283500,318937.5,354375,389812.5
3.1,73237.5,109856.25,146475,183093.75,219712.5,256331.25,292950,329568.75,366187.5,402806.25
3.2,75600,113400,151200,189000,226800,264600,302400,340200,378000,415800
3.3,77962.5,116943.75,155925,194906.25,233887.5,272868.75,311850,350831.25,389812.5,428793.75
3.4,80325,120487.5,160650,200812.5,240975,281137.5,321300,361462.5,401625,441787.5
3.5,82687.5,124031.25,165375,206718.75,248062.5,289406.25,330750,372093.75,413437.5,454781.25
3.6,85050,127575,170100,212625,255150,297675,340200,382725,425250,467775
3.7,87412.5,131118.75,174825,218531.25,262237.5,305943.75,349650,393356.25,437062.5,480768.75
3.8,89775,134662.5,179550,224437.5,269325,314212.5,359100,403987.5,448875,493762.5
3.9,92137.5,138206.25,184275,230343.75,276412.5,322481.25,368550,414618.75,460687.5,506756.25
4,94500,141750,189000,236250,283500,330750,378000,425250,472500,519750
4.1,96862.5,145293.75,193725,242156.25,290587.5,339018.75,387450,435881.25,484312.5,532743.75
4.2,99225,148837.5,198450,248062.5,297675,347287.5,396900,446512.5,496125,545737.5
4.3,101587.5,152381.25,203175,253968.75,304762.5,355556.25,406350,457143.75,507937.5,558731.25
4.4,103950,155925,207900,259875,311850,363825,415800,467775,519750,571725
4.5,106312.5,159468.75,212625,265781.25,318937.5,372093.75,425250,478406.25,531562.5,584718.75
4.6,108675,163012.5,217350,271687.5,326025,380362.5,434700,489037.5,543375,597712.5
4.7,111037.5,166556.25,222075,277593.75,333112.5,388631.25,444150,499668.75,555187.5,610706.25
4.8,113400,170100,226800,283500,340200,396900,453600,510300,567000,623700
4.9,115762.5,173643.75,231525,289406.25,347287.5,405168.75,463050,520931.25,578812.5,636693.75
5,118125,177187.5,236250,295312.5,354375,413437.5,472500,531562.5,590625,649687.5
5.1,120487.5,180731.25,240975,301218.75,361462.5,421706.25,481950,542193.75,602437.5,662681.25
5.2,122850,184275,245700,307125,368550,429975,491400,552825,614250,675675
5.3,125212.5,187818.75,250425,313031.25,375637.5,438243.75,500850,563456.25,626062.5,688668.75
5.4,127575,191362.5,255150,318937.5,382725,446512.5,510300,574087.5,637875,701662.5
5.5,129937.5,194906.25,259875,324843.75,389812.5,454781.25,519750,584718.75,649687.5,714656.25
5.6,132300,198450,264600,330750,396900,463050,529200,595350,661500,727650
5.7,134662.5,201993.75,269325,336656.25,403987.5,471318.75,538650,605981.25,673312.5,740643.75
5.8,137025,205537.5,274050,342562.5,411075,479587.5,548100,616612.5,685125,753637.5
5.9,139387.5,209081.25,278775,348468.75,418162.5,487856.25,557550,627243.75,696937.5,766631.25
6,141750,212625,283500,354375,425250,496125,567000,637875,708750,779625
6.1,144112.5,216168.75,288225,360281.25,432337.5,504393.75,576450,648506.25,720562.5,792618.75
6.2,146475,219712.5,292950,366187.5,439425,512662.5,585900,659137.5,732375,805612.5
6.3,148837.5,223256.25,297675,372093.75,446512.5,520931.25,595350,669768.75,744187.5,818606.25
6.4,151200,226800,302400,378000,453600,529200,604800,680400,756000,831600
6.5,153562.5,230343.75,307125,383906.25,460687.5,537468.75,614250,691031.25,767812.5,844593.75
6.6,155925,233887.5,311850,389812.5,467775,545737.5,623700,701662.5,779625,857587.5
6.7,158287.5,237431.25,316575,395718.75,474862.5,554006.25,633150,712293.75,791437.5,870581.25
6.8,160650,240975,321300,401625,481950,562275,642600,722925,803250,883575
6.9,163012.5,244518.75,326025,407531.25,489037.5,570543.75,652050,733556.25,815062.5,896568.75
7,165375,248062.5,330750,413437.5,496125,578812.5,661500,744187.5,826875,909562.5
7.1,167737.5,251606.25,335475,419343.75,503212.5,587081.25,670950,754818.75,838687.5,922556.25
7.2,170100,255150,340200,425250,510300,595350,680400,765450,850500,935550
7.3,172462.5,258693.75,344925,431156.25,517387.5,603618.75,689850,776081.25,862312.5,948543.75
7.4,174825,262237.5,349650,437062.5,524475,611887.5,699300,786712.5,874125,961537.5
7.5,177187.5,265781.25,354375,442968.75,531562.5,620156.25,708750,797343.75,885937.5,974531.25
7.6,179550,269325,359100,448875,538650,628425,718200,807975,897750,987525
7.7,181912.5,272868.75,363825,454781.25,545737.5,636693.75,727650,818606.25,909562.5,1000518.75
7.8,184275,276412.5,368550,460687.5,552825,644962.5,737100,829237.5,921375,1013512.5
7.9,186637.5,279956.25,373275,466593.75,559912.5,653231.25,746550,839868.75,933187.5,1026506.25
8,189000,283500,378000,472500,567000,661500,756000,850500,945000,1039500
8.1,191362.5,287043.75,382725,478406.25,574087.5,669768.75,765450,861131.25,956812.5,1052493.75
8.2,193725,290587.5,387450,484312.5,581175,678037.5,774900,871762.5,968625,1065487.5
8.3,196087.5,294131.25,392175,490218.75,588262.5,686306.25,784350,882393.75,980437.5,1078481.25
8.4,198450,297675,396900,496125,595350,694575,793800,893025,992250,1091475
8.5,200812.5,301218.75,401625,502031.25,602437.5,702843.75,803250,903656.25,1004062.5,1104468.75
8.6,203175,304762.5,406350,507937.5,609525,711112.5,812700,914287.5,1015875,1117462.5
8.7,205537.5,308306.25,411075,513843.75,616612.5,719381.25,822150,924918.75,1027687.5,1130456.25
8.8,207900,311850,415800,519750,623700,727650,831600,935550,1039500,1143450
8.9,210262.5,315393.75,420525,525656.25,630787.5,735918.75,841050,946181.25,1051312.5,1156443.75
9,212625,318937.5,425250,531562.5,637875,744187.5,850500,956812.5,1063125,1169437.5
9.1,214987.5,322481.25,429975,537468.75,644962.5,752456.25,859950,967443.75,1074937.5,1182431.25
9.2,217350,326025,434700,543375,652050,760725,869400,978075,1086750,1195425
9.3,219712.5,329568.75,439425,549281.25,659137.5,768993.75,878850,988706.25,1098562.5,1208418.75
9.4,222075,333112.5,444150,555187.5,666225,777262.5,888300,999337.5,1110375,1221412.5
9.5,224437.5,336656.25,448875,561093.75,673312.5,785531.25,897750,1009968.75,1122187.5,1234406.25
9.6,226800,340200,453600,567000,680400,793800,907200,1020600,1134000,1247400
9.7,229162.5,343743.75,458325,572906.25,687487.5,802068.75,916650,1031231.25,1145812.5,1260393.75
9.8,231525,347287.5,463050,578812.5,694575,810337.5,926100,1041862.5,1157625,1273387.5
9.9,233887.5,350831.25,467775,584718.75,701662.5,818606.25,935550,1052493.75,1169437.5,1286381.25
10,236250,354375,472500,590625,708750,826875,945000,1063125,1181250,1299375
10.1,238612.5,357918.75,477225,596531.25,715837.5,835143.75,954450,1073756.25,1193062.5,1312368.75
10.2,240975,361462.5,481950,602437.5,722925,843412.5,963900,1084387.5,1204875,1325362.5
10.3,243337.5,365006.25,486675,608343.75,730012.5,851681.25,973350,1095018.75,1216687.5,1338356.25
10.4,245700,368550,491400,614250,737100,859950,982800,1105650,1228500,1351350
10.5,248062.5,372093.75,496125,620156.25,744187.5,868218.75,992250,1116281.25,1240312.5,1364343.75
10.6,250425,375637.5,500850,626062.5,751275,876487.5,1001700,1126912.5,1252125,1377337.5
10.7,252787.5,379181.25,505575,631968.75,758362.5,884756.25,1011150,1137543.75,1263937.5,1390331.25
10.8,255150,382725,510300,637875,765450,893025,1020600,1148175,1275750,1403325
10.9,257512.5,386268.75,515025,643781.25,772537.5,901293.75,1030050,1158806.25,1287562.5,1416318.75
11,259875,389812.5,519750,649687.5,779625,909562.5,1039500,1169437.5,1299375,1429312.5
11.1,262237.5,393356.25,524475,655593.75,786712.5,917831.25,1048950,1180068.75,1311187.5,1442306.25
11.2,264600,396900,529200,661500,793800,926100,1058400,1190700,1323000,1455300
11.3,266962.5,400443.75,533925,667406.25,800887.5,934368.75,1067850,1201331.25,1334812.5,1468293.75
11.4,269325,403987.5,538650,673312.5,807975,942637.5,1077300,1211962.5,1346625,1481287.5
11.5,271687.5,407531.25,543375,679218.75,815062.5,950906.25,1086750,1222593.75,1358437.5,1494281.25
11.6,274050,411075,548100,685125,822150,959175,1096200,1233225,1370250,1507275
11.7,276412.5,414618.75,552825,691031.25,829237.5,967443.75,1105650,1243856.25,1382062.5,1520268.75
11.8,278775,418162.5,557550,696937.5,836325,975712.5,1115100,1254487.5,1393875,1533262.5
11.9,281137.5,421706.25,562275,702843.75,843412.5,983981.25,1124550,1265118.75,1405687.5,1546256.25
12,283500,425250,567000,708750,850500,992250,1134000,1275750,1417500,1559250
12.1,285862.5,428793.75,571725,714656.25,857587.5,1000518.75,1143450,1286381.25,1429312.5,1572243.75
12.2,288225,432337.5,576450,720562.5,864675,1008787.5,1152900,1297012.5,1441125,1585237.5
12.3,290587.5,435881.25,581175,726468.75,871762.5,1017056.25,1162350,1307643.75,1452937.5,1598231.25
12.4,292950,439425,585900,732375,878850,1025325,1171800,1318275,1464750,1611225
12.5,295312.5,442968.75,590625,738281.25,885937.5,1033593.75,1181250,1328906.25,1476562.5,1624218.75
12.6,297675,446512.5,595350,744187.5,893025,1041862.5,1190700,1339537.5,1488375,1637212.5
12.7,300037.5,450056.25,600075,750093.75,900112.5,1050131.25,1200150,1350168.75,1500187.5,1650206.25
12.8,302400,453600,604800,756000,907200,1058400,1209600,1360800,1512000,1663200
12.9,304762.5,457143.75,609525,761906.25,914287.5,1066668.75,1219050,1371431.25,1523812.5,1676193.75
13,307125,460687.5,614250,767812.5,921375,1074937.5,1228500,1382062.5,1535625,1689187.5
13.1,309487.5,464231.25,618975,773718.75,928462.5,1083206.25,1237950,1392693.75,1547437.5,1702181.25
13.2,311850,467775,623700,779625,935550,1091475,1247400,1403325,1559250,1715175
13.3,314212.5,471318.75,628425,785531.25,942637.5,1099743.75,1256850,1413956.25,1571062.5,1728168.75
13.4,316575,474862.5,633150,791437.5,949725,1108012.5,1266300,1424587.5,1582875,1741162.5
13.5,318937.5,478406.25,637875,797343.75,956812.5,1116281.25,1275750,1435218.75,1594687.5,1754156.25
13.6,321300,481950,642600,803250,963900,1124550,1285200,1445850,1606500,1767150
13.7,323662.5,485493.75,647325,809156.25,970987.5,1132818.75,1294650,1456481.25,1618312.5,1780143.75
13.8,326025,489037.5,652050,815062.5,978075,1141087.5,1304100,1467112.5,1630125,1793137.5
13.9,328387.5,492581.25,656775,820968.75,985162.5,1149356.25,1313550,1477743.75,1641937.5,1806131.25
14,330750,496125,661500,826875,992250,1157625,1323000,1488375,1653750,1819125
14.1,333112.5,499668.75,666225,832781.25,999337.5,1165893.75,1332450,1499006.25,1665562.5,1832118.75
14.2,335475,503212.5,670950,838687.5,1006425,1174162.5,1341900,1509637.5,1677375,1845112.5
14.3,337837.5,506756.25,675675,844593.75,1013512.5,1182431.25,1351350,1520268.75,1689187.5,1858106.25
14.4,340200,510300,680400,850500,1020600,1190700,1360800,1530900,1701000,1871100
14.5,342562.5,513843.75,685125,856406.25,1027687.5,1198968.75,1370250,1541531.25,1712812.5,1884093.75
14.6,344925,517387.5,689850,862312.5,1034775,1207237.5,1379700,1552162.5,1724625,1897087.5
14.7,347287.5,520931.25,694575,868218.75,1041862.5,1215506.25,1389150,1562793.75,1736437.5,1910081.25
14.8,349650,524475,699300,874125,1048950,1223775,1398600,1573425,1748250,1923075
14.9,352012.5,528018.75,704025,880031.25,1056037.5,1232043.75,1408050,1584056.25,1760062.5,1936068.75
15,354375,531562.5,708750,885937.5,1063125,1240312.5,1417500,1594687.5,1771875,1949062.5
15.1,356737.5,535106.25,713475,891843.75,1070212.5,1248581.25,1426950,1605318.75,1783687.5,1962056.25
15.2,359100,538650,718200,897750,1077300,1256850,1436400,1615950,1795500,1975050
15.3,361462.5,542193.75,722925,903656.25,1084387.5,1265118.75,1445850,1626581.25,1807312.5,1988043.75
15.4,363825,545737.5,727650,909562.5,1091475,1273387.5,1455300,1637212.5,1819125,2001037.5
15.5,366187.5,549281.25,732375,915468.75,1098562.5,1281656.25,1464750,1647843.75,1830937.5,2014031.25
15.6,368550,552825,737100,921375,1105650,1289925,1474200,1658475,1842750,2027025
15.7,370912.5,556368.75,741825,927281.25,1112737.5,1298193.75,1483650,1669106.25,1854562.5,2040018.75
15.8,373275,559912.5,746550,933187.5,1119825,1306462.5,1493100,1679737.5,1866375,2053012.5
15.9,375637.5,563456.25,751275,939093.75,1126912.5,1314731.25,1502550,1690368.75,1878187.5,2066006.25
16,378000,567000,756000,945000,1134000,1323000,1512000,1701000,1890000,2079000
16.1,380362.5,570543.75,760725,950906.25,1141087.5,1331268.75,1521450,1711631.25,1901812.5,2091993.75
16.2,382725,574087.5,765450,956812.5,1148175,1339537.5,1530900,1722262.5,1913625,2104987.5
16.3,385087.5,577631.25,770175,962718.75,1155262.5,1347806.25,1540350,1732893.75,1925437.5,2117981.25
16.4,387450,581175,774900,968625,1162350,1356075,1549800,1743525,1937250,2130975
16.5,389812.5,584718.75,779625,974531.25,1169437.5,1364343.75,1559250,1754156.25,1949062.5,2143968.75
16.6,392175,588262.5,784350,980437.5,1176525,1372612.5,1568700,1764787.5,1960875,2156962.5
16.7,394537.5,591806.25,789075,986343.75,1183612.5,1380881.25,1578150,1775418.75,1972687.5,2169956.25
16.8,396900,595350,793800,992250,1190700,1389150,1587600,1786050,1984500,2182950
16.9,399262.5,598893.75,798525,998156.25,1197787.5,1397418.75,1597050,1796681.25,1996312.5,2195943.75
17,401625,602437.5,803250,1004062.5,1204875,1405687.5,1606500,1807312.5,2008125,2208937.5
