plant,Brussel Sprouts
variant_title,4.25x Fusion Mutation Brussel Sprouts ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,41437.5,62156.25,82875,103593.75,124312.5,145031.25,165750,186468.75,207187.5,227906.25
1.1,58012.5,87018.75,116025,145031.25,174037.5,203043.75,232050,261056.25,290062.5,319068.75
1.2,74587.5,111881.25,149175,186468.75,223762.5,261056.25,298350,335643.75,372937.5,410231.25
1.3,91162.5,136743.75,182325,227906.25,273487.5,319068.75,364650,410231.25,455812.5,501393.75
1.4,107737.5,161606.25,215475,269343.75,323212.5,377081.25,430950,484818.75,538687.5,592556.25
1.5,124312.5,186468.75,248625,310781.25,372937.5,435093.75,497250,559406.25,621562.5,683718.75
1.6,140887.5,211331.25,281775,352218.75,422662.5,493106.25,563550,633993.75,704437.5,774881.25
1.7,157462.5,236193.75,314925,393656.25,472387.5,551118.75,629850,708581.25,787312.5,866043.75
1.8,174037.5,261056.25,348075,435093.75,522112.5,609131.25,696150,783168.75,870187.5,957206.25
1.9,190612.5,285918.75,381225,476531.25,571837.5,667143.75,762450,857756.25,953062.5,1048368.75
2,207187.5,310781.25,414375,517968.75,621562.5,725156.25,828750,932343.75,1035937.5,1139531.25
2.1,223762.5,335643.75,447525,559406.25,671287.5,783168.75,895050,1006931.25,1118812.5,1230693.75
2.2,240337.5,360506.25,480675,600843.75,721012.5,841181.25,961350,1081518.75,1201687.5,1321856.25
2.3,256912.5,385368.75,513825,642281.25,770737.5,899193.75,1027650,1156106.25,1284562.5,1413018.75
2.4,273487.5,410231.25,546975,683718.75,820462.5,957206.25,1093950,1230693.75,1367437.5,1504181.25
2.5,290062.5,435093.75,580125,725156.25,870187.5,1015218.75,1160250,1305281.25,1450312.5,1595343.75
2.6,306637.5,459956.25,613275,766593.75,919912.5,1073231.25,1226550,1379868.75,1533187.5,1686506.25
2.7,323212.5,484818.75,646425,808031.25,969637.5,1131243.75,1292850,1454456.25,1616062.5,1777668.75
2.8,339787.5,509681.25,679575,849468.75,1019362.5,1189256.25,1359150,1529043.75,1698937.5,1868831.25
2.9,356362.5,534543.75,712725,890906.25,1069087.5,1247268.75,1425450,1603631.25,1781812.5,1959993.75
3,372937.5,559406.25,745875,932343.75,1118812.5,1305281.25,1491750,1678218.75,1864687.5,2051156.25
