plant,Sunflower
variant_title,5.25x Fusion Mutation Sunflower ALL Damage Numbers
multiplier,5.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,603.75,905.625,1207.5,1509.375,1811.25,2113.125,2415,2716.875,3018.75,3320.625
1.1,664.125,996.1875,1328.25,1660.3125,1992.375,2324.4375,2656.5,2988.5625,3320.625,3652.6875
1.2,724.5,1086.75,1449,1811.25,2173.5,2535.75,2898,3260.25,3622.5,3984.75
1.3,784.875,1177.3125,1569.75,1962.1875,2354.625,2747.0625,3139.5,3531.9375,3924.375,4316.8125
1.4,845.25,1267.875,1690.5,2113.125,2535.75,2958.375,3381,3803.625,4226.25,4648.875
1.5,905.625,1358.4375,1811.25,2264.0625,2716.875,3169.6875,3622.5,4075.3125,4528.125,4980.9375
1.6,966,1449,1932,2415,2898,3381,3864,4347,4830,5313
1.7,1026.375,1539.5625,2052.75,2565.9375,3079.125,3592.3125,4105.5,4618.6875,5131.875,5645.0625
1.8,1086.75,1630.125,2173.5,2716.875,3260.25,3803.625,4347,4890.375,5433.75,5977.125
1.9,1147.125,1720.6875,2294.25,2867.8125,3441.375,4014.9375,4588.5,5162.0625,5735.625,6309.1875
2,1207.5,1811.25,2415,3018.75,3622.5,4226.25,4830,5433.75,6037.5,6641.25
2.1,1267.875,1901.8125,2535.75,3169.6875,3803.625,4437.5625,5071.5,5705.4375,6339.375,6973.3125
2.2,1328.25,1992.375,2656.5,3320.625,3984.75,4648.875,5313,5977.125,6641.25,7305.375
2.3,1388.625,2082.9375,2777.25,3471.5625,4165.875,4860.1875,5554.5,6248.8125,6943.125,7637.4375
2.4,1449,2173.5,2898,3622.5,4347,5071.5,5796,6520.5,7245,7969.5
2.5,1509.375,2264.0625,3018.75,3773.4375,4528.125,5282.8125,6037.5,6792.1875,7546.875,8301.5625
2.6,1569.75,2354.625,3139.5,3924.375,4709.25,5494.125,6279,7063.875,7848.75,8633.625
2.7,1630.125,2445.1875,3260.25,4075.3125,4890.375,5705.4375,6520.5,7335.5625,8150.625,8965.6875
2.8,1690.5,2535.75,3381,4226.25,5071.5,5916.75,6762,7607.25,8452.5,9297.75
2.9,1750.875,2626.3125,3501.75,4377.1875,5252.625,6128.0625,7003.5,7878.9375,8754.375,9629.8125
