plant,Shroombino
variant_title,5.25x Fusion Mutation Shroombino ALL Damage Numbers
multiplier,5.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,32812.5,49218.75,65625,82031.25,98437.5,114843.75,131250,147656.25,164062.5,180468.75
1.1,36093.75,54140.625,72187.5,90234.375,108281.25,126328.125,144375,162421.875,180468.75,198515.625
1.2,39375,59062.5,78750,98437.5,118125,137812.5,157500,177187.5,196875,216562.5
1.3,42656.25,63984.375,85312.5,106640.625,127968.75,149296.875,170625,191953.125,213281.25,234609.375
1.4,45937.5,68906.25,91875,114843.75,137812.5,160781.25,183750,206718.75,229687.5,252656.25
1.5,49218.75,73828.125,98437.5,123046.875,147656.25,172265.625,196875,221484.375,246093.75,270703.125
1.6,52500,78750,105000,131250,157500,183750,210000,236250,262500,288750
1.7,55781.25,83671.875,111562.5,139453.125,167343.75,195234.375,223125,251015.625,278906.25,306796.875
1.8,59062.5,88593.75,118125,147656.25,177187.5,206718.75,236250,265781.25,295312.5,324843.75
1.9,62343.75,93515.625,124687.5,155859.375,187031.25,218203.125,249375,280546.875,311718.75,342890.625
2,65625,98437.5,131250,164062.5,196875,229687.5,262500,295312.5,328125,360937.5
2.1,68906.25,103359.375,137812.5,172265.625,206718.75,241171.875,275625,310078.125,344531.25,378984.375
2.2,72187.5,108281.25,144375,180468.75,216562.5,252656.25,288750,324843.75,360937.5,397031.25
2.3,75468.75,113203.125,150937.5,188671.875,226406.25,264140.625,301875,339609.375,377343.75,415078.125
2.4,78750,118125,157500,196875,236250,275625,315000,354375,393750,433125
2.5,82031.25,123046.875,164062.5,205078.125,246093.75,287109.375,328125,369140.625,410156.25,451171.875
2.6,85312.5,127968.75,170625,213281.25,255937.5,298593.75,341250,383906.25,426562.5,469218.75
2.7,88593.75,132890.625,177187.5,221484.375,265781.25,310078.125,354375,398671.875,442968.75,487265.625
2.8,91875,137812.5,183750,229687.5,275625,321562.5,367500,413437.5,459375,505312.5
2.9,95156.25,142734.375,190312.5,237890.625,285468.75,333046.875,380625,428203.125,475781.25,523359.375
3,98437.5,147656.25,196875,246093.75,295312.5,344531.25,393750,442968.75,492187.5,541406.25
3.1,101718.75,152578.125,203437.5,254296.875,305156.25,356015.625,406875,457734.375,508593.75,559453.125
3.2,105000,157500,210000,262500,315000,367500,420000,472500,525000,577500
3.3,108281.25,162421.875,216562.5,270703.125,324843.75,378984.375,433125,487265.625,541406.25,595546.875
3.4,111562.5,167343.75,223125,278906.25,334687.5,390468.75,446250,502031.25,557812.5,613593.75
3.5,114843.75,172265.625,229687.5,287109.375,344531.25,401953.125,459375,516796.875,574218.75,631640.625
3.6,118125,177187.5,236250,295312.5,354375,413437.5,472500,531562.5,590625,649687.5
3.7,121406.25,182109.375,242812.5,303515.625,364218.75,424921.875,485625,546328.125,607031.25,667734.375
3.8,124687.5,187031.25,249375,311718.75,374062.5,436406.25,498750,561093.75,623437.5,685781.25
3.9,127968.75,191953.125,255937.5,319921.875,383906.25,447890.625,511875,575859.375,639843.75,703828.125
4,131250,196875,262500,328125,393750,459375,525000,590625,656250,721875
4.1,134531.25,201796.875,269062.5,336328.125,403593.75,470859.375,538125,605390.625,672656.25,739921.875
4.2,137812.5,206718.75,275625,344531.25,413437.5,482343.75,551250,620156.25,689062.5,757968.75
4.3,141093.75,211640.625,282187.5,352734.375,423281.25,493828.125,564375,634921.875,705468.75,776015.625
4.4,144375,216562.5,288750,360937.5,433125,505312.5,577500,649687.5,721875,794062.5
4.5,147656.25,221484.375,295312.5,369140.625,442968.75,516796.875,590625,664453.125,738281.25,812109.375
4.6,150937.5,226406.25,301875,377343.75,452812.5,528281.25,603750,679218.75,754687.5,830156.25
4.7,154218.75,231328.125,308437.5,385546.875,462656.25,539765.625,616875,693984.375,771093.75,848203.125
4.8,157500,236250,315000,393750,472500,551250,630000,708750,787500,866250
4.9,160781.25,241171.875,321562.5,401953.125,482343.75,562734.375,643125,723515.625,803906.25,884296.875
5,164062.5,246093.75,328125,410156.25,492187.5,574218.75,656250,738281.25,820312.5,902343.75
5.1,167343.75,251015.625,334687.5,418359.375,502031.25,585703.125,669375,753046.875,836718.75,920390.625
5.2,170625,255937.5,341250,426562.5,511875,597187.5,682500,767812.5,853125,938437.5
5.3,173906.25,260859.375,347812.5,434765.625,521718.75,608671.875,695625,782578.125,869531.25,956484.375
5.4,177187.5,265781.25,354375,442968.75,531562.5,620156.25,708750,797343.75,885937.5,974531.25
5.5,180468.75,270703.125,360937.5,451171.875,541406.25,631640.625,721875,812109.375,902343.75,992578.125
5.6,183750,275625,367500,459375,551250,643125,735000,826875,918750,1010625
5.7,187031.25,280546.875,374062.5,467578.125,561093.75,654609.375,748125,841640.625,935156.25,1028671.875
