plant,Starfruit
variant_title,6.25x Fusion Mutation Starfruit ALL Damage Numbers
multiplier,6.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,57812.5,86718.75,115625,144531.25,173437.5,202343.75,231250,260156.25,289062.5,317968.75
1.1,63593.75,95390.625,127187.5,158984.375,190781.25,222578.125,254375,286171.875,317968.75,349765.625
1.2,69375,104062.5,138750,173437.5,208125,242812.5,277500,312187.5,346875,381562.5
1.3,75156.25,112734.375,150312.5,187890.625,225468.75,263046.875,300625,338203.125,375781.25,413359.375
1.4,80937.5,121406.25,161875,202343.75,242812.5,283281.25,323750,364218.75,404687.5,445156.25
1.5,86718.75,130078.125,173437.5,216796.875,260156.25,303515.625,346875,390234.375,433593.75,476953.125
1.6,92500,138750,185000,231250,277500,323750,370000,416250,462500,508750
1.7,98281.25,147421.875,196562.5,245703.125,294843.75,343984.375,393125,442265.625,491406.25,540546.875
1.8,104062.5,156093.75,208125,260156.25,312187.5,364218.75,416250,468281.25,520312.5,572343.75
1.9,109843.75,164765.625,219687.5,274609.375,329531.25,384453.125,439375,494296.875,549218.75,604140.625
2,115625,173437.5,231250,289062.5,346875,404687.5,462500,520312.5,578125,635937.5
2.1,121406.25,182109.375,242812.5,303515.625,364218.75,424921.875,485625,546328.125,607031.25,667734.375
2.2,127187.5,190781.25,254375,317968.75,381562.5,445156.25,508750,572343.75,635937.5,699531.25
2.3,132968.75,199453.125,265937.5,332421.875,398906.25,465390.625,531875,598359.375,664843.75,731328.125
2.4,138750,208125,277500,346875,416250,485625,555000,624375,693750,763125
2.5,144531.25,216796.875,289062.5,361328.125,433593.75,505859.375,578125,650390.625,722656.25,794921.875
2.6,150312.5,225468.75,300625,375781.25,450937.5,526093.75,601250,676406.25,751562.5,826718.75
2.7,156093.75,234140.625,312187.5,390234.375,468281.25,546328.125,624375,702421.875,780468.75,858515.625
2.8,161875,242812.5,323750,404687.5,485625,566562.5,647500,728437.5,809375,890312.5
2.9,167656.25,251484.375,335312.5,419140.625,502968.75,586796.875,670625,754453.125,838281.25,922109.375
3,173437.5,260156.25,346875,433593.75,520312.5,607031.25,693750,780468.75,867187.5,953906.25
3.1,179218.75,268828.125,358437.5,448046.875,537656.25,627265.625,716875,806484.375,896093.75,985703.125
3.2,185000,277500,370000,462500,555000,647500,740000,832500,925000,1017500
3.3,190781.25,286171.875,381562.5,476953.125,572343.75,667734.375,763125,858515.625,953906.25,1049296.875
3.4,196562.5,294843.75,393125,491406.25,589687.5,687968.75,786250,884531.25,982812.5,1081093.75
3.5,202343.75,303515.625,404687.5,505859.375,607031.25,708203.125,809375,910546.875,1011718.75,1112890.625
3.6,208125,312187.5,416250,520312.5,624375,728437.5,832500,936562.5,1040625,1144687.5
3.7,213906.25,320859.375,427812.5,534765.625,641718.75,748671.875,855625,962578.125,1069531.25,1176484.375
3.8,219687.5,329531.25,439375,549218.75,659062.5,768906.25,878750,988593.75,1098437.5,1208281.25
3.9,225468.75,338203.125,450937.5,563671.875,676406.25,789140.625,901875,1014609.375,1127343.75,1240078.125
4,231250,346875,462500,578125,693750,809375,925000,1040625,1156250,1271875
4.1,237031.25,355546.875,474062.5,592578.125,711093.75,829609.375,948125,1066640.625,1185156.25,1303671.875
4.2,242812.5,364218.75,485625,607031.25,728437.5,849843.75,971250,1092656.25,1214062.5,1335468.75
4.3,248593.75,372890.625,497187.5,621484.375,745781.25,870078.125,994375,1118671.875,1242968.75,1367265.625
4.4,254375,381562.5,508750,635937.5,763125,890312.5,1017500,1144687.5,1271875,1399062.5
4.5,260156.25,390234.375,520312.5,650390.625,780468.75,910546.875,1040625,1170703.125,1300781.25,1430859.375
4.6,265937.5,398906.25,531875,664843.75,797812.5,930781.25,1063750,1196718.75,1329687.5,1462656.25
4.7,271718.75,407578.125,543437.5,679296.875,815156.25,951015.625,1086875,1222734.375,1358593.75,1494453.125
4.8,277500,416250,555000,693750,832500,971250,1110000,1248750,1387500,1526250
4.9,283281.25,424921.875,566562.5,708203.125,849843.75,991484.375,1133125,1274765.625,1416406.25,1558046.875
5,289062.5,433593.75,578125,722656.25,867187.5,1011718.75,1156250,1300781.25,1445312.5,1589843.75
5.1,294843.75,442265.625,589687.5,737109.375,884531.25,1031953.125,1179375,1326796.875,1474218.75,1621640.625
5.2,300625,450937.5,601250,751562.5,901875,1052187.5,1202500,1352812.5,1503125,1653437.5
5.3,306406.25,459609.375,612812.5,766015.625,919218.75,1072421.875,1225625,1378828.125,1532031.25,1685234.375
