plant,Watermelon
variant_title,4.25x Fusion Mutation Watermelon ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,4250,6375,8500,10625,12750,14875,17000,19125,21250,23375
1.1,4675,7012.5,9350,11687.5,14025,16362.5,18700,21037.5,23375,25712.5
1.2,5100,7650,10200,12750,15300,17850,20400,22950,25500,28050
1.3,5525,8287.5,11050,13812.5,16575,19337.5,22100,24862.5,27625,30387.5
1.4,5950,8925,11900,14875,17850,20825,23800,26775,29750,32725
1.5,6375,9562.5,12750,15937.5,19125,22312.5,25500,28687.5,31875,35062.5
1.6,6800,10200,13600,17000,20400,23800,27200,30600,34000,37400
1.7,7225,10837.5,14450,18062.5,21675,25287.5,28900,32512.5,36125,39737.5
1.8,7650,11475,15300,19125,22950,26775,30600,34425,38250,42075
1.9,8075,12112.5,16150,20187.5,24225,28262.5,32300,36337.5,40375,44412.5
2,8500,12750,17000,21250,25500,29750,34000,38250,42500,46750
2.1,8925,13387.5,17850,22312.5,26775,31237.5,35700,40162.5,44625,49087.5
2.2,9350,14025,18700,23375,28050,32725,37400,42075,46750,51425
2.3,9775,14662.5,19550,24437.5,29325,34212.5,39100,43987.5,48875,53762.5
2.4,10200,15300,20400,25500,30600,35700,40800,45900,51000,56100
2.5,10625,15937.5,21250,26562.5,31875,37187.5,42500,47812.5,53125,58437.5
2.6,11050,16575,22100,27625,33150,38675,44200,49725,55250,60775
2.7,11475,17212.5,22950,28687.5,34425,40162.5,45900,51637.5,57375,63112.5
2.8,11900,17850,23800,29750,35700,41650,47600,53550,59500,65450
2.9,12325,18487.5,24650,30812.5,36975,43137.5,49300,55462.5,61625,67787.5
3,12750,19125,25500,31875,38250,44625,51000,57375,63750,70125
3.1,13175,19762.5,26350,32937.5,39525,46112.5,52700,59287.5,65875,72462.5
3.2,13600,20400,27200,34000,40800,47600,54400,61200,68000,74800
3.3,14025,21037.5,28050,35062.5,42075,49087.5,56100,63112.5,70125,77137.5
3.4,14450,21675,28900,36125,43350,50575,57800,65025,72250,79475
3.5,14875,22312.5,29750,37187.5,44625,52062.5,59500,66937.5,74375,81812.5
3.6,15300,22950,30600,38250,45900,53550,61200,68850,76500,84150
3.7,15725,23587.5,31450,39312.5,47175,55037.5,62900,70762.5,78625,86487.5
3.8,16150,24225,32300,40375,48450,56525,64600,72675,80750,88825
3.9,16575,24862.5,33150,41437.5,49725,58012.5,66300,74587.5,82875,91162.5
4,17000,25500,34000,42500,51000,59500,68000,76500,85000,93500
4.1,17425,26137.5,34850,43562.5,52275,60987.5,69700,78412.5,87125,95837.5
4.2,17850,26775,35700,44625,53550,62475,71400,80325,89250,98175
4.3,18275,27412.5,36550,45687.5,54825,63962.5,73100,82237.5,91375,100512.5
4.4,18700,28050,37400,46750,56100,65450,74800,84150,93500,102850
4.5,19125,28687.5,38250,47812.5,57375,66937.5,76500,86062.5,95625,105187.5
4.6,19550,29325,39100,48875,58650,68425,78200,87975,97750,107525
4.7,19975,29962.5,39950,49937.5,59925,69912.5,79900,89887.5,99875,109862.5
4.8,20400,30600,40800,51000,61200,71400,81600,91800,102000,112200
4.9,20825,31237.5,41650,52062.5,62475,72887.5,83300,93712.5,104125,114537.5
5,21250,31875,42500,53125,63750,74375,85000,95625,106250,116875
5.1,21675,32512.5,43350,54187.5,65025,75862.5,86700,97537.5,108375,119212.5
5.2,22100,33150,44200,55250,66300,77350,88400,99450,110500,121550
5.3,22525,33787.5,45050,56312.5,67575,78837.5,90100,101362.5,112625,123887.5
5.4,22950,34425,45900,57375,68850,80325,91800,103275,114750,126225
5.5,23375,35062.5,46750,58437.5,70125,81812.5,93500,105187.5,116875,128562.5
5.6,23800,35700,47600,59500,71400,83300,95200,107100,119000,130900
5.7,24225,36337.5,48450,60562.5,72675,84787.5,96900,109012.5,121125,133237.5
5.8,24650,36975,49300,61625,73950,86275,98600,110925,123250,135575
5.9,25075,37612.5,50150,62687.5,75225,87762.5,100300,112837.5,125375,137912.5
6,25500,38250,51000,63750,76500,89250,102000,114750,127500,140250
6.1,25925,38887.5,51850,64812.5,77775,90737.5,103700,116662.5,129625,142587.5
6.2,26350,39525,52700,65875,79050,92225,105400,118575,131750,144925
6.3,26775,40162.5,53550,66937.5,80325,93712.5,107100,120487.5,133875,147262.5
6.4,27200,40800,54400,68000,81600,95200,108800,122400,136000,149600
6.5,27625,41437.5,55250,69062.5,82875,96687.5,110500,124312.5,138125,151937.5
6.6,28050,42075,56100,70125,84150,98175,112200,126225,140250,154275
6.7,28475,42712.5,56950,71187.5,85425,99662.5,113900,128137.5,142375,156612.5
6.8,28900,43350,57800,72250,86700,101150,115600,130050,144500,158950
6.9,29325,43987.5,58650,73312.5,87975,102637.5,117300,131962.5,146625,161287.5
7,29750,44625,59500,74375,89250,104125,119000,133875,148750,163625
7.1,30175,45262.5,60350,75437.5,90525,105612.5,120700,135787.5,150875,165962.5
7.2,30600,45900,61200,76500,91800,107100,122400,137700,153000,168300
7.3,31025,46537.5,62050,77562.5,93075,108587.5,124100,139612.5,155125,170637.5
7.4,31450,47175,62900,78625,94350,110075,125800,141525,157250,172975
7.5,31875,47812.5,63750,79687.5,95625,111562.5,127500,143437.5,159375,175312.5
7.6,32300,48450,64600,80750,96900,113050,129200,145350,161500,177650
7.7,32725,49087.5,65450,81812.5,98175,114537.5,130900,147262.5,163625,179987.5
7.8,33150,49725,66300,82875,99450,116025,132600,149175,165750,182325
7.9,33575,50362.5,67150,83937.5,100725,117512.5,134300,151087.5,167875,184662.5
8,34000,51000,68000,85000,102000,119000,136000,153000,170000,187000
8.1,34425,51637.5,68850,86062.5,103275,120487.5,137700,154912.5,172125,189337.5
8.2,34850,52275,69700,87125,104550,121975,139400,156825,174250,191675
8.3,35275,52912.5,70550,88187.5,105825,123462.5,141100,158737.5,176375,194012.5
8.4,35700,53550,71400,89250,107100,124950,142800,160650,178500,196350
8.5,36125,54187.5,72250,90312.5,108375,126437.5,144500,162562.5,180625,198687.5
8.6,36550,54825,73100,91375,109650,127925,146200,164475,182750,201025
8.7,36975,55462.5,73950,92437.5,110925,129412.5,147900,166387.5,184875,203362.5
8.8,37400,56100,74800,93500,112200,130900,149600,168300,187000,205700
8.9,37825,56737.5,75650,94562.5,113475,132387.5,151300,170212.5,189125,208037.5
9,38250,57375,76500,95625,114750,133875,153000,172125,191250,210375
9.1,38675,58012.5,77350,96687.5,116025,135362.5,154700,174037.5,193375,212712.5
9.2,39100,58650,78200,97750,117300,136850,156400,175950,195500,215050
9.3,39525,59287.5,79050,98812.5,118575,138337.5,158100,177862.5,197625,217387.5
9.4,39950,59925,79900,99875,119850,139825,159800,179775,199750,219725
9.5,40375,60562.5,80750,100937.5,121125,141312.5,161500,181687.5,201875,222062.5
9.6,40800,61200,81600,102000,122400,142800,163200,183600,204000,224400
9.7,41225,61837.5,82450,103062.5,123675,144287.5,164900,185512.5,206125,226737.5
9.8,41650,62475,83300,104125,124950,145775,166600,187425,208250,229075
9.9,42075,63112.5,84150,105187.5,126225,147262.5,168300,189337.5,210375,231412.5
10,42500,63750,85000,106250,127500,148750,170000,191250,212500,233750
10.1,42925,64387.5,85850,107312.5,128775,150237.5,171700,193162.5,214625,236087.5
10.2,43350,65025,86700,108375,130050,151725,173400,195075,216750,238425
10.3,43775,65662.5,87550,109437.5,131325,153212.5,175100,196987.5,218875,240762.5
10.4,44200,66300,88400,110500,132600,154700,176800,198900,221000,243100
10.5,44625,66937.5,89250,111562.5,133875,156187.5,178500,200812.5,223125,245437.5
