plant,Dragonfruit
variant_title,4.25x Fusion Mutation Dragonfruit ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,1062.5,1593.75,2125,2656.25,3187.5,3718.75,4250,4781.25,5312.5,5843.75
1.1,1168.75,1753.125,2337.5,2921.875,3506.25,4090.625,4675,5259.375,5843.75,6428.125
1.2,1275,1912.5,2550,3187.5,3825,4462.5,5100,5737.5,6375,7012.5
1.3,1381.25,2071.875,2762.5,3453.125,4143.75,4834.375,5525,6215.625,6906.25,7596.875
1.4,1487.5,2231.25,2975,3718.75,4462.5,5206.25,5950,6693.75,7437.5,8181.25
1.5,1593.75,2390.625,3187.5,3984.375,4781.25,5578.125,6375,7171.875,7968.75,8765.625
1.6,1700,2550,3400,4250,5100,5950,6800,7650,8500,9350
1.7,1806.25,2709.375,3612.5,4515.625,5418.75,6321.875,7225,8128.125,9031.25,9934.375
1.8,1912.5,2868.75,3825,4781.25,5737.5,6693.75,7650,8606.25,9562.5,10518.75
1.9,2018.75,3028.125,4037.5,5046.875,6056.25,7065.625,8075,9084.375,10093.75,11103.125
2,2125,3187.5,4250,5312.5,6375,7437.5,8500,9562.5,10625,11687.5
2.1,2231.25,3346.875,4462.5,5578.125,6693.75,7809.375,8925,10040.625,11156.25,12271.875
2.2,2337.5,3506.25,4675,5843.75,7012.5,8181.25,9350,10518.75,11687.5,12856.25
2.3,2443.75,3665.625,4887.5,6109.375,7331.25,8553.125,9775,10996.875,12218.75,13440.625
2.4,2550,3825,5100,6375,7650,8925,10200,11475,12750,14025
2.5,2656.25,3984.375,5312.5,6640.625,7968.75,9296.875,10625,11953.125,13281.25,14609.375
2.6,2762.5,4143.75,5525,6906.25,8287.5,9668.75,11050,12431.25,13812.5,15193.75
2.7,2868.75,4303.125,5737.5,7171.875,8606.25,10040.625,11475,12909.375,14343.75,15778.125
2.8,2975,4462.5,5950,7437.5,8925,10412.5,11900,13387.5,14875,16362.5
2.9,3081.25,4621.875,6162.5,7703.125,9243.75,10784.375,12325,13865.625,15406.25,16946.875
3,3187.5,4781.25,6375,7968.75,9562.5,11156.25,12750,14343.75,15937.5,17531.25
3.1,3293.75,4940.625,6587.5,8234.375,9881.25,11528.125,13175,14821.875,16468.75,18115.625
3.2,3400,5100,6800,8500,10200,11900,13600,15300,17000,18700
3.3,3506.25,5259.375,7012.5,8765.625,10518.75,12271.875,14025,15778.125,17531.25,19284.375
3.4,3612.5,5418.75,7225,9031.25,10837.5,12643.75,14450,16256.25,18062.5,19868.75
3.5,3718.75,5578.125,7437.5,9296.875,11156.25,13015.625,14875,16734.375,18593.75,20453.125
3.6,3825,5737.5,7650,9562.5,11475,13387.5,15300,17212.5,19125,21037.5
3.7,3931.25,5896.875,7862.5,9828.125,11793.75,13759.375,15725,17690.625,19656.25,21621.875
3.8,4037.5,6056.25,8075,10093.75,12112.5,14131.25,16150,18168.75,20187.5,22206.25
3.9,4143.75,6215.625,8287.5,10359.375,12431.25,14503.125,16575,18646.875,20718.75,22790.625
4,4250,6375,8500,10625,12750,14875,17000,19125,21250,23375
4.1,4356.25,6534.375,8712.5,10890.625,13068.75,15246.875,17425,19603.125,21781.25,23959.375
4.2,4462.5,6693.75,8925,11156.25,13387.5,15618.75,17850,20081.25,22312.5,24543.75
4.3,4568.75,6853.125,9137.5,11421.875,13706.25,15990.625,18275,20559.375,22843.75,25128.125
4.4,4675,7012.5,9350,11687.5,14025,16362.5,18700,21037.5,23375,25712.5
4.5,4781.25,7171.875,9562.5,11953.125,14343.75,16734.375,19125,21515.625,23906.25,26296.875
4.6,4887.5,7331.25,9775,12218.75,14662.5,17106.25,19550,21993.75,24437.5,26881.25
4.7,4993.75,7490.625,9987.5,12484.375,14981.25,17478.125,19975,22471.875,24968.75,27465.625
4.8,5100,7650,10200,12750,15300,17850,20400,22950,25500,28050
4.9,5206.25,7809.375,10412.5,13015.625,15618.75,18221.875,20825,23428.125,26031.25,28634.375
5,5312.5,7968.75,10625,13281.25,15937.5,18593.75,21250,23906.25,26562.5,29218.75
5.1,5418.75,8128.125,10837.5,13546.875,16256.25,18965.625,21675,24384.375,27093.75,29803.125
5.2,5525,8287.5,11050,13812.5,16575,19337.5,22100,24862.5,27625,30387.5
5.3,5631.25,8446.875,11262.5,14078.125,16893.75,19709.375,22525,25340.625,28156.25,30971.875
5.4,5737.5,8606.25,11475,14343.75,17212.5,20081.25,22950,25818.75,28687.5,31556.25
5.5,5843.75,8765.625,11687.5,14609.375,17531.25,20453.125,23375,26296.875,29218.75,32140.625
5.6,5950,8925,11900,14875,17850,20825,23800,26775,29750,32725
5.7,6056.25,9084.375,12112.5,15140.625,18168.75,21196.875,24225,27253.125,30281.25,33309.375
5.8,6162.5,9243.75,12325,15406.25,18487.5,21568.75,24650,27731.25,30812.5,33893.75
5.9,6268.75,9403.125,12537.5,15671.875,18806.25,21940.625,25075,28209.375,31343.75,34478.125
6,6375,9562.5,12750,15937.5,19125,22312.5,25500,28687.5,31875,35062.5
6.1,6481.25,9721.875,12962.5,16203.125,19443.75,22684.375,25925,29165.625,32406.25,35646.875
6.2,6587.5,9881.25,13175,16468.75,19762.5,23056.25,26350,29643.75,32937.5,36231.25
6.3,6693.75,10040.625,13387.5,16734.375,20081.25,23428.125,26775,30121.875,33468.75,36815.625
6.4,6800,10200,13600,17000,20400,23800,27200,30600,34000,37400
6.5,6906.25,10359.375,13812.5,17265.625,20718.75,24171.875,27625,31078.125,34531.25,37984.375
6.6,7012.5,10518.75,14025,17531.25,21037.5,24543.75,28050,31556.25,35062.5,38568.75
6.7,7118.75,10678.125,14237.5,17796.875,21356.25,24915.625,28475,32034.375,35593.75,39153.125
6.8,7225,10837.5,14450,18062.5,21675,25287.5,28900,32512.5,36125,39737.5
6.9,7331.25,10996.875,14662.5,18328.125,21993.75,25659.375,29325,32990.625,36656.25,40321.875
7,7437.5,11156.25,14875,18593.75,22312.5,26031.25,29750,33468.75,37187.5,40906.25
7.1,7543.75,11315.625,15087.5,18859.375,22631.25,26403.125,30175,33946.875,37718.75,41490.625
7.2,7650,11475,15300,19125,22950,26775,30600,34425,38250,42075
7.3,7756.25,11634.375,15512.5,19390.625,23268.75,27146.875,31025,34903.125,38781.25,42659.375
7.4,7862.5,11793.75,15725,19656.25,23587.5,27518.75,31450,35381.25,39312.5,43243.75
7.5,7968.75,11953.125,15937.5,19921.875,23906.25,27890.625,31875,35859.375,39843.75,43828.125
7.6,8075,12112.5,16150,20187.5,24225,28262.5,32300,36337.5,40375,44412.5
7.7,8181.25,12271.875,16362.5,20453.125,24543.75,28634.375,32725,36815.625,40906.25,44996.875
7.8,8287.5,12431.25,16575,20718.75,24862.5,29006.25,33150,37293.75,41437.5,45581.25
7.9,8393.75,12590.625,16787.5,20984.375,25181.25,29378.125,33575,37771.875,41968.75,46165.625
8,8500,12750,17000,21250,25500,29750,34000,38250,42500,46750
8.1,8606.25,12909.375,17212.5,21515.625,25818.75,30121.875,34425,38728.125,43031.25,47334.375
8.2,8712.5,13068.75,17425,21781.25,26137.5,30493.75,34850,39206.25,43562.5,47918.75
8.3,8818.75,13228.125,17637.5,22046.875,26456.25,30865.625,35275,39684.375,44093.75,48503.125
8.4,8925,13387.5,17850,22312.5,26775,31237.5,35700,40162.5,44625,49087.5
8.5,9031.25,13546.875,18062.5,22578.125,27093.75,31609.375,36125,40640.625,45156.25,49671.875
8.6,9137.5,13706.25,18275,22843.75,27412.5,31981.25,36550,41118.75,45687.5,50256.25
8.7,9243.75,13865.625,18487.5,23109.375,27731.25,32353.125,36975,41596.875,46218.75,50840.625
8.8,9350,14025,18700,23375,28050,32725,37400,42075,46750,51425
8.9,9456.25,14184.375,18912.5,23640.625,28368.75,33096.875,37825,42553.125,47281.25,52009.375
9,9562.5,14343.75,19125,23906.25,28687.5,33468.75,38250,43031.25,47812.5,52593.75
9.1,9668.75,14503.125,19337.5,24171.875,29006.25,33840.625,38675,43509.375,48343.75,53178.125
9.2,9775,14662.5,19550,24437.5,29325,34212.5,39100,43987.5,48875,53762.5
9.3,9881.25,14821.875,19762.5,24703.125,29643.75,34584.375,39525,44465.625,49406.25,54346.875
9.4,9987.5,14981.25,19975,24968.75,29962.5,34956.25,39950,44943.75,49937.5,54931.25
9.5,10093.75,15140.625,20187.5,25234.375,30281.25,35328.125,40375,45421.875,50468.75,55515.625
9.6,10200,15300,20400,25500,30600,35700,40800,45900,51000,56100
9.7,10306.25,15459.375,20612.5,25765.625,30918.75,36071.875,41225,46378.125,51531.25,56684.375
9.8,10412.5,15618.75,20825,26031.25,31237.5,36443.75,41650,46856.25,52062.5,57268.75
9.9,10518.75,15778.125,21037.5,26296.875,31556.25,36815.625,42075,47334.375,52593.75,57853.125
10,10625,15937.5,21250,26562.5,31875,37187.5,42500,47812.5,53125,58437.5
10.1,10731.25,16096.875,21462.5,26828.125,32193.75,37559.375,42925,48290.625,53656.25,59021.875
10.2,10837.5,16256.25,21675,27093.75,32512.5,37931.25,43350,48768.75,54187.5,59606.25
10.3,10943.75,16415.625,21887.5,27359.375,32831.25,38303.125,43775,49246.875,54718.75,60190.625
10.4,11050,16575,22100,27625,33150,38675,44200,49725,55250,60775
10.5,11156.25,16734.375,22312.5,27890.625,33468.75,39046.875,44625,50203.125,55781.25,61359.375
10.6,11262.5,16893.75,22525,28156.25,33787.5,39418.75,45050,50681.25,56312.5,61943.75
10.7,11368.75,17053.125,22737.5,28421.875,34106.25,39790.625,45475,51159.375,56843.75,62528.125
10.8,11475,17212.5,22950,28687.5,34425,40162.5,45900,51637.5,57375,63112.5
10.9,11581.25,17371.875,23162.5,28953.125,34743.75,40534.375,46325,52115.625,57906.25,63696.875
11,11687.5,17531.25,23375,29218.75,35062.5,40906.25,46750,52593.75,58437.5,64281.25
11.1,11793.75,17690.625,23587.5,29484.375,35381.25,41278.125,47175,53071.875,58968.75,64865.625
11.2,11900,17850,23800,29750,35700,41650,47600,53550,59500,65450
11.3,12006.25,18009.375,24012.5,30015.625,36018.75,42021.875,48025,54028.125,60031.25,66034.375
11.4,12112.5,18168.75,24225,30281.25,36337.5,42393.75,48450,54506.25,60562.5,66618.75
11.5,12218.75,18328.125,24437.5,30546.875,36656.25,42765.625,48875,54984.375,61093.75,67203.125
11.6,12325,18487.5,24650,30812.5,36975,43137.5,49300,55462.5,61625,67787.5
11.7,12431.25,18646.875,24862.5,31078.125,37293.75,43509.375,49725,55940.625,62156.25,68371.875
11.8,12537.5,18806.25,25075,31343.75,37612.5,43881.25,50150,56418.75,62687.5,68956.25
11.9,12643.75,18965.625,25287.5,31609.375,37931.25,44253.125,50575,56896.875,63218.75,69540.625
12,12750,19125,25500,31875,38250,44625,51000,57375,63750,70125
12.1,12856.25,19284.375,25712.5,32140.625,38568.75,44996.875,51425,57853.125,64281.25,70709.375
12.2,12962.5,19443.75,25925,32406.25,38887.5,45368.75,51850,58331.25,64812.5,71293.75
12.3,13068.75,19603.125,26137.5,32671.875,39206.25,45740.625,52275,58809.375,65343.75,71878.125
12.4,13175,19762.5,26350,32937.5,39525,46112.5,52700,59287.5,65875,72462.5
12.5,13281.25,19921.875,26562.5,33203.125,39843.75,46484.375,53125,59765.625,66406.25,73046.875
12.6,13387.5,20081.25,26775,33468.75,40162.5,46856.25,53550,60243.75,66937.5,73631.25
12.7,13493.75,20240.625,26987.5,33734.375,40481.25,47228.125,53975,60721.875,67468.75,74215.625
12.8,13600,20400,27200,34000,40800,47600,54400,61200,68000,74800
12.9,13706.25,20559.375,27412.5,34265.625,41118.75,47971.875,54825,61678.125,68531.25,75384.375
13,13812.5,20718.75,27625,34531.25,41437.5,48343.75,55250,62156.25,69062.5,75968.75
13.1,13918.75,20878.125,27837.5,34796.875,41756.25,48715.625,55675,62634.375,69593.75,76553.125
13.2,14025,21037.5,28050,35062.5,42075,49087.5,56100,63112.5,70125,77137.5
13.3,14131.25,21196.875,28262.5,35328.125,42393.75,49459.375,56525,63590.625,70656.25,77721.875
13.4,14237.5,21356.25,28475,35593.75,42712.5,49831.25,56950,64068.75,71187.5,78306.25
13.5,14343.75,21515.625,28687.5,35859.375,43031.25,50203.125,57375,64546.875,71718.75,78890.625
13.6,14450,21675,28900,36125,43350,50575,57800,65025,72250,79475
13.7,14556.25,21834.375,29112.5,36390.625,43668.75,50946.875,58225,65503.125,72781.25,80059.375
13.8,14662.5,21993.75,29325,36656.25,43987.5,51318.75,58650,65981.25,73312.5,80643.75
13.9,14768.75,22153.125,29537.5,36921.875,44306.25,51690.625,59075,66459.375,73843.75,81228.125
14,14875,22312.5,29750,37187.5,44625,52062.5,59500,66937.5,74375,81812.5
14.1,14981.25,22471.875,29962.5,37453.125,44943.75,52434.375,59925,67415.625,74906.25,82396.875
14.2,15087.5,22631.25,30175,37718.75,45262.5,52806.25,60350,67893.75,75437.5,82981.25
14.3,15193.75,22790.625,30387.5,37984.375,45581.25,53178.125,60775,68371.875,75968.75,83565.625
14.4,15300,22950,30600,38250,45900,53550,61200,68850,76500,84150
14.5,15406.25,23109.375,30812.5,38515.625,46218.75,53921.875,61625,69328.125,77031.25,84734.375
14.6,15512.5,23268.75,31025,38781.25,46537.5,54293.75,62050,69806.25,77562.5,85318.75
14.7,15618.75,23428.125,31237.5,39046.875,46856.25,54665.625,62475,70284.375,78093.75,85903.125
14.8,15725,23587.5,31450,39312.5,47175,55037.5,62900,70762.5,78625,86487.5
14.9,15831.25,23746.875,31662.5,39578.125,47493.75,55409.375,63325,71240.625,79156.25,87071.875
