plant,Cocotank
variant_title,3.15x Fusion Mutation Cocotank ALL Damage Numbers
multiplier,3.15

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,6300,9450,12600,15750,18900,22050,25200,28350,31500,34650
1.1,6930,10395,13860,17325,20790,24255,27720,31185,34650,38115
1.2,7560,11340,15120,18900,22680,26460,30240,34020,37800,41580
1.3,8190,12285,16380,20475,24570,28665,32760,36855,40950,45045
1.4,8820,13230,17640,22050,26460,30870,35280,39690,44100,48510
1.5,9450,14175,18900,23625,28350,33075,37800,42525,47250,51975
1.6,10080,15120,20160,25200,30240,35280,40320,45360,50400,55440
1.7,10710,16065,21420,26775,32130,37485,42840,48195,53550,58905
1.8,11340,17010,22680,28350,34020,39690,45360,51030,56700,62370
1.9,11970,17955,23940,29925,35910,41895,47880,53865,59850,65835
2,12600,18900,25200,31500,37800,44100,50400,56700,63000,69300
2.1,13230,19845,26460,33075,39690,46305,52920,59535,66150,72765
2.2,13860,20790,27720,34650,41580,48510,55440,62370,69300,76230
2.3,14490,21735,28980,36225,43470,50715,57960,65205,72450,79695
2.4,15120,22680,30240,37800,45360,52920,60480,68040,75600,83160
2.5,15750,23625,31500,39375,47250,55125,63000,70875,78750,86625
2.6,16380,24570,32760,40950,49140,57330,65520,73710,81900,90090
2.7,17010,25515,34020,42525,51030,59535,68040,76545,85050,93555
2.8,17640,26460,35280,44100,52920,61740,70560,79380,88200,97020
2.9,18270,27405,36540,45675,54810,63945,73080,82215,91350,100485
3,18900,28350,37800,47250,56700,66150,75600,85050,94500,103950
3.1,19530,29295,39060,48825,58590,68355,78120,87885,97650,107415
3.2,20160,30240,40320,50400,60480,70560,80640,90720,100800,110880
3.3,20790,31185,41580,51975,62370,72765,83160,93555,103950,114345
3.4,21420,32130,42840,53550,64260,74970,85680,96390,107100,117810
3.5,22050,33075,44100,55125,66150,77175,88200,99225,110250,121275
3.6,22680,34020,45360,56700,68040,79380,90720,102060,113400,124740
3.7,23310,34965,46620,58275,69930,81585,93240,104895,116550,128205
3.8,23940,35910,47880,59850,71820,83790,95760,107730,119700,131670
3.9,24570,36855,49140,61425,73710,85995,98280,110565,122850,135135
4,25200,37800,50400,63000,75600,88200,100800,113400,126000,138600
4.1,25830,38745,51660,64575,77490,90405,103320,116235,129150,142065
4.2,26460,39690,52920,66150,79380,92610,105840,119070,132300,145530
4.3,27090,40635,54180,67725,81270,94815,108360,121905,135450,148995
4.4,27720,41580,55440,69300,83160,97020,110880,124740,138600,152460
4.5,28350,42525,56700,70875,85050,99225,113400,127575,141750,155925
4.6,28980,43470,57960,72450,86940,101430,115920,130410,144900,159390
4.7,29610,44415,59220,74025,88830,103635,118440,133245,148050,162855
4.8,30240,45360,60480,75600,90720,105840,120960,136080,151200,166320
4.9,30870,46305,61740,77175,92610,108045,123480,138915,154350,169785
5,31500,47250,63000,78750,94500,110250,126000,141750,157500,173250
5.1,32130,48195,64260,80325,96390,112455,128520,144585,160650,176715
5.2,32760,49140,65520,81900,98280,114660,131040,147420,163800,180180
5.3,33390,50085,66780,83475,100170,116865,133560,150255,166950,183645
5.4,34020,51030,68040,85050,102060,119070,136080,153090,170100,187110
5.5,34650,51975,69300,86625,103950,121275,138600,155925,173250,190575
5.6,35280,52920,70560,88200,105840,123480,141120,158760,176400,194040
5.7,35910,53865,71820,89775,107730,125685,143640,161595,179550,197505
5.8,36540,54810,73080,91350,109620,127890,146160,164430,182700,200970
5.9,37170,55755,74340,92925,111510,130095,148680,167265,185850,204435
6,37800,56700,75600,94500,113400,132300,151200,170100,189000,207900
6.1,38430,57645,76860,96075,115290,134505,153720,172935,192150,211365
6.2,39060,58590,78120,97650,117180,136710,156240,175770,195300,214830
6.3,39690,59535,79380,99225,119070,138915,158760,178605,198450,218295
6.4,40320,60480,80640,100800,120960,141120,161280,181440,201600,221760
6.5,40950,61425,81900,102375,122850,143325,163800,184275,204750,225225
6.6,41580,62370,83160,103950,124740,145530,166320,187110,207900,228690
6.7,42210,63315,84420,105525,126630,147735,168840,189945,211050,232155
6.8,42840,64260,85680,107100,128520,149940,171360,192780,214200,235620
6.9,43470,65205,86940,108675,130410,152145,173880,195615,217350,239085
7,44100,66150,88200,110250,132300,154350,176400,198450,220500,242550
7.1,44730,67095,89460,111825,134190,156555,178920,201285,223650,246015
7.2,45360,68040,90720,113400,136080,158760,181440,204120,226800,249480
7.3,45990,68985,91980,114975,137970,160965,183960,206955,229950,252945
7.4,46620,69930,93240,116550,139860,163170,186480,209790,233100,256410
7.5,47250,70875,94500,118125,141750,165375,189000,212625,236250,259875
7.6,47880,71820,95760,119700,143640,167580,191520,215460,239400,263340
7.7,48510,72765,97020,121275,145530,169785,194040,218295,242550,266805
7.8,49140,73710,98280,122850,147420,171990,196560,221130,245700,270270
7.9,49770,74655,99540,124425,149310,174195,199080,223965,248850,273735
8,50400,75600,100800,126000,151200,176400,201600,226800,252000,277200
8.1,51030,76545,102060,127575,153090,178605,204120,229635,255150,280665
8.2,51660,77490,103320,129150,154980,180810,206640,232470,258300,284130
8.3,52290,78435,104580,130725,156870,183015,209160,235305,261450,287595
8.4,52920,79380,105840,132300,158760,185220,211680,238140,264600,291060
8.5,53550,80325,107100,133875,160650,187425,214200,240975,267750,294525
8.6,54180,81270,108360,135450,162540,189630,216720,243810,270900,297990
8.7,54810,82215,109620,137025,164430,191835,219240,246645,274050,301455
8.8,55440,83160,110880,138600,166320,194040,221760,249480,277200,304920
8.9,56070,84105,112140,140175,168210,196245,224280,252315,280350,308385
9,56700,85050,113400,141750,170100,198450,226800,255150,283500,311850
9.1,57330,85995,114660,143325,171990,200655,229320,257985,286650,315315
9.2,57960,86940,115920,144900,173880,202860,231840,260820,289800,318780
9.3,58590,87885,117180,146475,175770,205065,234360,263655,292950,322245
9.4,59220,88830,118440,148050,177660,207270,236880,266490,296100,325710
9.5,59850,89775,119700,149625,179550,209475,239400,269325,299250,329175
9.6,60480,90720,120960,151200,181440,211680,241920,272160,302400,332640
9.7,61110,91665,122220,152775,183330,213885,244440,274995,305550,336105
9.8,61740,92610,123480,154350,185220,216090,246960,277830,308700,339570
9.9,62370,93555,124740,155925,187110,218295,249480,280665,311850,343035
10,63000,94500,126000,157500,189000,220500,252000,283500,315000,346500
10.1,63630,95445,127260,159075,190890,222705,254520,286335,318150,349965
10.2,64260,96390,128520,160650,192780,224910,257040,289170,321300,353430
10.3,64890,97335,129780,162225,194670,227115,259560,292005,324450,356895
10.4,65520,98280,131040,163800,196560,229320,262080,294840,327600,360360
