plant,Shroombino
variant_title,4.25x Fusion Mutation Shroombino ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,26562.5,39843.75,53125,66406.25,79687.5,92968.75,106250,119531.25,132812.5,146093.75
1.1,29218.75,43828.125,58437.5,73046.875,87656.25,102265.625,116875,131484.375,146093.75,160703.125
1.2,31875,47812.5,63750,79687.5,95625,111562.5,127500,143437.5,159375,175312.5
1.3,34531.25,51796.875,69062.5,86328.125,103593.75,120859.375,138125,155390.625,172656.25,189921.875
1.4,37187.5,55781.25,74375,92968.75,111562.5,130156.25,148750,167343.75,185937.5,204531.25
1.5,39843.75,59765.625,79687.5,99609.375,119531.25,139453.125,159375,179296.875,199218.75,219140.625
1.6,42500,63750,85000,106250,127500,148750,170000,191250,212500,233750
1.7,45156.25,67734.375,90312.5,112890.625,135468.75,158046.875,180625,203203.125,225781.25,248359.375
1.8,47812.5,71718.75,95625,119531.25,143437.5,167343.75,191250,215156.25,239062.5,262968.75
1.9,50468.75,75703.125,100937.5,126171.875,151406.25,176640.625,201875,227109.375,252343.75,277578.125
2,53125,79687.5,106250,132812.5,159375,185937.5,212500,239062.5,265625,292187.5
2.1,55781.25,83671.875,111562.5,139453.125,167343.75,195234.375,223125,251015.625,278906.25,306796.875
2.2,58437.5,87656.25,116875,146093.75,175312.5,204531.25,233750,262968.75,292187.5,321406.25
2.3,61093.75,91640.625,122187.5,152734.375,183281.25,213828.125,244375,274921.875,305468.75,336015.625
2.4,63750,95625,127500,159375,191250,223125,255000,286875,318750,350625
2.5,66406.25,99609.375,132812.5,166015.625,199218.75,232421.875,265625,298828.125,332031.25,365234.375
2.6,69062.5,103593.75,138125,172656.25,207187.5,241718.75,276250,310781.25,345312.5,379843.75
2.7,71718.75,107578.125,143437.5,179296.875,215156.25,251015.625,286875,322734.375,358593.75,394453.125
2.8,74375,111562.5,148750,185937.5,223125,260312.5,297500,334687.5,371875,409062.5
2.9,77031.25,115546.875,154062.5,192578.125,231093.75,269609.375,308125,346640.625,385156.25,423671.875
3,79687.5,119531.25,159375,199218.75,239062.5,278906.25,318750,358593.75,398437.5,438281.25
3.1,82343.75,123515.625,164687.5,205859.375,247031.25,288203.125,329375,370546.875,411718.75,452890.625
3.2,85000,127500,170000,212500,255000,297500,340000,382500,425000,467500
3.3,87656.25,131484.375,175312.5,219140.625,262968.75,306796.875,350625,394453.125,438281.25,482109.375
3.4,90312.5,135468.75,180625,225781.25,270937.5,316093.75,361250,406406.25,451562.5,496718.75
3.5,92968.75,139453.125,185937.5,232421.875,278906.25,325390.625,371875,418359.375,464843.75,511328.125
3.6,95625,143437.5,191250,239062.5,286875,334687.5,382500,430312.5,478125,525937.5
3.7,98281.25,147421.875,196562.5,245703.125,294843.75,343984.375,393125,442265.625,491406.25,540546.875
3.8,100937.5,151406.25,201875,252343.75,302812.5,353281.25,403750,454218.75,504687.5,555156.25
3.9,103593.75,155390.625,207187.5,258984.375,310781.25,362578.125,414375,466171.875,517968.75,569765.625
4,106250,159375,212500,265625,318750,371875,425000,478125,531250,584375
4.1,108906.25,163359.375,217812.5,272265.625,326718.75,381171.875,435625,490078.125,544531.25,598984.375
4.2,111562.5,167343.75,223125,278906.25,334687.5,390468.75,446250,502031.25,557812.5,613593.75
4.3,114218.75,171328.125,228437.5,285546.875,342656.25,399765.625,456875,513984.375,571093.75,628203.125
4.4,116875,175312.5,233750,292187.5,350625,409062.5,467500,525937.5,584375,642812.5
4.5,119531.25,179296.875,239062.5,298828.125,358593.75,418359.375,478125,537890.625,597656.25,657421.875
4.6,122187.5,183281.25,244375,305468.75,366562.5,427656.25,488750,549843.75,610937.5,672031.25
4.7,124843.75,187265.625,249687.5,312109.375,374531.25,436953.125,499375,561796.875,624218.75,686640.625
4.8,127500,191250,255000,318750,382500,446250,510000,573750,637500,701250
4.9,130156.25,195234.375,260312.5,325390.625,390468.75,455546.875,520625,585703.125,650781.25,715859.375
5,132812.5,199218.75,265625,332031.25,398437.5,464843.75,531250,597656.25,664062.5,730468.75
5.1,135468.75,203203.125,270937.5,338671.875,406406.25,474140.625,541875,609609.375,677343.75,745078.125
