plant,Pumpkin
variant_title,5.25x Fusion Mutation Pumpkin ALL Damage Numbers
multiplier,5.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,288.75,433.125,577.5,721.875,866.25,1010.625,1155,1299.375,1443.75,1588.125
1.1,317.625,476.4375,635.25,794.0625,952.875,1111.6875,1270.5,1429.3125,1588.125,1746.9375
1.2,346.5,519.75,693,866.25,1039.5,1212.75,1386,1559.25,1732.5,1905.75
1.3,375.375,563.0625,750.75,938.4375,1126.125,1313.8125,1501.5,1689.1875,1876.875,2064.5625
1.4,404.25,606.375,808.5,1010.625,1212.75,1414.875,1617,1819.125,2021.25,2223.375
1.5,433.125,649.6875,866.25,1082.8125,1299.375,1515.9375,1732.5,1949.0625,2165.625,2382.1875
1.6,462,693,924,1155,1386,1617,1848,2079,2310,2541
1.7,490.875,736.3125,981.75,1227.1875,1472.625,1718.0625,1963.5,2208.9375,2454.375,2699.8125
1.8,519.75,779.625,1039.5,1299.375,1559.25,1819.125,2079,2338.875,2598.75,2858.625
1.9,548.625,822.9375,1097.25,1371.5625,1645.875,1920.1875,2194.5,2468.8125,2743.125,3017.4375
2,577.5,866.25,1155,1443.75,1732.5,2021.25,2310,2598.75,2887.5,3176.25
2.1,606.375,909.5625,1212.75,1515.9375,1819.125,2122.3125,2425.5,2728.6875,3031.875,3335.0625
2.2,635.25,952.875,1270.5,1588.125,1905.75,2223.375,2541,2858.625,3176.25,3493.875
2.3,664.125,996.1875,1328.25,1660.3125,1992.375,2324.4375,2656.5,2988.5625,3320.625,3652.6875
2.4,693,1039.5,1386,1732.5,2079,2425.5,2772,3118.5,3465,3811.5
2.5,721.875,1082.8125,1443.75,1804.6875,2165.625,2526.5625,2887.5,3248.4375,3609.375,3970.3125
2.6,750.75,1126.125,1501.5,1876.875,2252.25,2627.625,3003,3378.375,3753.75,4129.125
2.7,779.625,1169.4375,1559.25,1949.0625,2338.875,2728.6875,3118.5,3508.3125,3898.125,4287.9375
2.8,808.5,1212.75,1617,2021.25,2425.5,2829.75,3234,3638.25,4042.5,4446.75
2.9,837.375,1256.0625,1674.75,2093.4375,2512.125,2930.8125,3349.5,3768.1875,4186.875,4605.5625
3,866.25,1299.375,1732.5,2165.625,2598.75,3031.875,3465,3898.125,4331.25,4764.375
3.1,895.125,1342.6875,1790.25,2237.8125,2685.375,3132.9375,3580.5,4028.0625,4475.625,4923.1875
3.2,924,1386,1848,2310,2772,3234,3696,4158,4620,5082
3.3,952.875,1429.3125,1905.75,2382.1875,2858.625,3335.0625,3811.5,4287.9375,4764.375,5240.8125
3.4,981.75,1472.625,1963.5,2454.375,2945.25,3436.125,3927,4417.875,4908.75,5399.625
3.5,1010.625,1515.9375,2021.25,2526.5625,3031.875,3537.1875,4042.5,4547.8125,5053.125,5558.4375
3.6,1039.5,1559.25,2079,2598.75,3118.5,3638.25,4158,4677.75,5197.5,5717.25
3.7,1068.375,1602.5625,2136.75,2670.9375,3205.125,3739.3125,4273.5,4807.6875,5341.875,5876.0625
3.8,1097.25,1645.875,2194.5,2743.125,3291.75,3840.375,4389,4937.625,5486.25,6034.875
3.9,1126.125,1689.1875,2252.25,2815.3125,3378.375,3941.4375,4504.5,5067.5625,5630.625,6193.6875
4,1155,1732.5,2310,2887.5,3465,4042.5,4620,5197.5,5775,6352.5
4.1,1183.875,1775.8125,2367.75,2959.6875,3551.625,4143.5625,4735.5,5327.4375,5919.375,6511.3125
4.2,1212.75,1819.125,2425.5,3031.875,3638.25,4244.625,4851,5457.375,6063.75,6670.125
4.3,1241.625,1862.4375,2483.25,3104.0625,3724.875,4345.6875,4966.5,5587.3125,6208.125,6828.9375
4.4,1270.5,1905.75,2541,3176.25,3811.5,4446.75,5082,5717.25,6352.5,6987.75
4.5,1299.375,1949.0625,2598.75,3248.4375,3898.125,4547.8125,5197.5,5847.1875,6496.875,7146.5625
4.6,1328.25,1992.375,2656.5,3320.625,3984.75,4648.875,5313,5977.125,6641.25,7305.375
4.7,1357.125,2035.6875,2714.25,3392.8125,4071.375,4749.9375,5428.5,6107.0625,6785.625,7464.1875
4.8,1386,2079,2772,3465,4158,4851,5544,6237,6930,7623
4.9,1414.875,2122.3125,2829.75,3537.1875,4244.625,4952.0625,5659.5,6366.9375,7074.375,7781.8125
5,1443.75,2165.625,2887.5,3609.375,4331.25,5053.125,5775,6496.875,7218.75,7940.625
5.1,1472.625,2208.9375,2945.25,3681.5625,4417.875,5154.1875,5890.5,6626.8125,7363.125,8099.4375
5.2,1501.5,2252.25,3003,3753.75,4504.5,5255.25,6006,6756.75,7507.5,8258.25
5.3,1530.375,2295.5625,3060.75,3825.9375,4591.125,5356.3125,6121.5,6886.6875,7651.875,8417.0625
5.4,1559.25,2338.875,3118.5,3898.125,4677.75,5457.375,6237,7016.625,7796.25,8575.875
5.5,1588.125,2382.1875,3176.25,3970.3125,4764.375,5558.4375,6352.5,7146.5625,7940.625,8734.6875
5.6,1617,2425.5,3234,4042.5,4851,5659.5,6468,7276.5,8085,8893.5
5.7,1645.875,2468.8125,3291.75,4114.6875,4937.625,5760.5625,6583.5,7406.4375,8229.375,9052.3125
5.8,1674.75,2512.125,3349.5,4186.875,5024.25,5861.625,6699,7536.375,8373.75,9211.125
5.9,1703.625,2555.4375,3407.25,4259.0625,5110.875,5962.6875,6814.5,7666.3125,8518.125,9369.9375
6,1732.5,2598.75,3465,4331.25,5197.5,6063.75,6930,7796.25,8662.5,9528.75
6.1,1761.375,2642.0625,3522.75,4403.4375,5284.125,6164.8125,7045.5,7926.1875,8806.875,9687.5625
6.2,1790.25,2685.375,3580.5,4475.625,5370.75,6265.875,7161,8056.125,8951.25,9846.375
6.3,1819.125,2728.6875,3638.25,4547.8125,5457.375,6366.9375,7276.5,8186.0625,9095.625,10005.1875
6.4,1848,2772,3696,4620,5544,6468,7392,8316,9240,10164
6.5,1876.875,2815.3125,3753.75,4692.1875,5630.625,6569.0625,7507.5,8445.9375,9384.375,10322.8125
6.6,1905.75,2858.625,3811.5,4764.375,5717.25,6670.125,7623,8575.875,9528.75,10481.625
6.7,1934.625,2901.9375,3869.25,4836.5625,5803.875,6771.1875,7738.5,8705.8125,9673.125,10640.4375
