plant,Cocotank
variant_title,6.25x Fusion Mutation Cocotank ALL Damage Numbers
multiplier,6.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,12500,18750,25000,31250,37500,43750,50000,56250,62500,68750
1.1,13750,20625,27500,34375,41250,48125,55000,61875,68750,75625
1.2,15000,22500,30000,37500,45000,52500,60000,67500,75000,82500
1.3,16250,24375,32500,40625,48750,56875,65000,73125,81250,89375
1.4,17500,26250,35000,43750,52500,61250,70000,78750,87500,96250
1.5,18750,28125,37500,46875,56250,65625,75000,84375,93750,103125
1.6,20000,30000,40000,50000,60000,70000,80000,90000,100000,110000
1.7,21250,31875,42500,53125,63750,74375,85000,95625,106250,116875
1.8,22500,33750,45000,56250,67500,78750,90000,101250,112500,123750
1.9,23750,35625,47500,59375,71250,83125,95000,106875,118750,130625
2,25000,37500,50000,62500,75000,87500,100000,112500,125000,137500
2.1,26250,39375,52500,65625,78750,91875,105000,118125,131250,144375
2.2,27500,41250,55000,68750,82500,96250,110000,123750,137500,151250
2.3,28750,43125,57500,71875,86250,100625,115000,129375,143750,158125
2.4,30000,45000,60000,75000,90000,105000,120000,135000,150000,165000
2.5,31250,46875,62500,78125,93750,109375,125000,140625,156250,171875
2.6,32500,48750,65000,81250,97500,113750,130000,146250,162500,178750
2.7,33750,50625,67500,84375,101250,118125,135000,151875,168750,185625
2.8,35000,52500,70000,87500,105000,122500,140000,157500,175000,192500
2.9,36250,54375,72500,90625,108750,126875,145000,163125,181250,199375
3,37500,56250,75000,93750,112500,131250,150000,168750,187500,206250
3.1,38750,58125,77500,96875,116250,135625,155000,174375,193750,213125
3.2,40000,60000,80000,100000,120000,140000,160000,180000,200000,220000
3.3,41250,61875,82500,103125,123750,144375,165000,185625,206250,226875
3.4,42500,63750,85000,106250,127500,148750,170000,191250,212500,233750
3.5,43750,65625,87500,109375,131250,153125,175000,196875,218750,240625
3.6,45000,67500,90000,112500,135000,157500,180000,202500,225000,247500
3.7,46250,69375,92500,115625,138750,161875,185000,208125,231250,254375
3.8,47500,71250,95000,118750,142500,166250,190000,213750,237500,261250
3.9,48750,73125,97500,121875,146250,170625,195000,219375,243750,268125
4,50000,75000,100000,125000,150000,175000,200000,225000,250000,275000
4.1,51250,76875,102500,128125,153750,179375,205000,230625,256250,281875
4.2,52500,78750,105000,131250,157500,183750,210000,236250,262500,288750
4.3,53750,80625,107500,134375,161250,188125,215000,241875,268750,295625
4.4,55000,82500,110000,137500,165000,192500,220000,247500,275000,302500
4.5,56250,84375,112500,140625,168750,196875,225000,253125,281250,309375
4.6,57500,86250,115000,143750,172500,201250,230000,258750,287500,316250
4.7,58750,88125,117500,146875,176250,205625,235000,264375,293750,323125
4.8,60000,90000,120000,150000,180000,210000,240000,270000,300000,330000
4.9,61250,91875,122500,153125,183750,214375,245000,275625,306250,336875
5,62500,93750,125000,156250,187500,218750,250000,281250,312500,343750
5.1,63750,95625,127500,159375,191250,223125,255000,286875,318750,350625
5.2,65000,97500,130000,162500,195000,227500,260000,292500,325000,357500
5.3,66250,99375,132500,165625,198750,231875,265000,298125,331250,364375
5.4,67500,101250,135000,168750,202500,236250,270000,303750,337500,371250
5.5,68750,103125,137500,171875,206250,240625,275000,309375,343750,378125
5.6,70000,105000,140000,175000,210000,245000,280000,315000,350000,385000
5.7,71250,106875,142500,178125,213750,249375,285000,320625,356250,391875
5.8,72500,108750,145000,181250,217500,253750,290000,326250,362500,398750
5.9,73750,110625,147500,184375,221250,258125,295000,331875,368750,405625
6,75000,112500,150000,187500,225000,262500,300000,337500,375000,412500
6.1,76250,114375,152500,190625,228750,266875,305000,343125,381250,419375
6.2,77500,116250,155000,193750,232500,271250,310000,348750,387500,426250
6.3,78750,118125,157500,196875,236250,275625,315000,354375,393750,433125
6.4,80000,120000,160000,200000,240000,280000,320000,360000,400000,440000
6.5,81250,121875,162500,203125,243750,284375,325000,365625,406250,446875
6.6,82500,123750,165000,206250,247500,288750,330000,371250,412500,453750
6.7,83750,125625,167500,209375,251250,293125,335000,376875,418750,460625
6.8,85000,127500,170000,212500,255000,297500,340000,382500,425000,467500
6.9,86250,129375,172500,215625,258750,301875,345000,388125,431250,474375
7,87500,131250,175000,218750,262500,306250,350000,393750,437500,481250
7.1,88750,133125,177500,221875,266250,310625,355000,399375,443750,488125
7.2,90000,135000,180000,225000,270000,315000,360000,405000,450000,495000
7.3,91250,136875,182500,228125,273750,319375,365000,410625,456250,501875
7.4,92500,138750,185000,231250,277500,323750,370000,416250,462500,508750
7.5,93750,140625,187500,234375,281250,328125,375000,421875,468750,515625
7.6,95000,142500,190000,237500,285000,332500,380000,427500,475000,522500
7.7,96250,144375,192500,240625,288750,336875,385000,433125,481250,529375
7.8,97500,146250,195000,243750,292500,341250,390000,438750,487500,536250
7.9,98750,148125,197500,246875,296250,345625,395000,444375,493750,543125
8,100000,150000,200000,250000,300000,350000,400000,450000,500000,550000
8.1,101250,151875,202500,253125,303750,354375,405000,455625,506250,556875
8.2,102500,153750,205000,256250,307500,358750,410000,461250,512500,563750
8.3,103750,155625,207500,259375,311250,363125,415000,466875,518750,570625
8.4,105000,157500,210000,262500,315000,367500,420000,472500,525000,577500
8.5,106250,159375,212500,265625,318750,371875,425000,478125,531250,584375
8.6,107500,161250,215000,268750,322500,376250,430000,483750,537500,591250
8.7,108750,163125,217500,271875,326250,380625,435000,489375,543750,598125
8.8,110000,165000,220000,275000,330000,385000,440000,495000,550000,605000
8.9,111250,166875,222500,278125,333750,389375,445000,500625,556250,611875
9,112500,168750,225000,281250,337500,393750,450000,506250,562500,618750
9.1,113750,170625,227500,284375,341250,398125,455000,511875,568750,625625
9.2,115000,172500,230000,287500,345000,402500,460000,517500,575000,632500
9.3,116250,174375,232500,290625,348750,406875,465000,523125,581250,639375
9.4,117500,176250,235000,293750,352500,411250,470000,528750,587500,646250
9.5,118750,178125,237500,296875,356250,415625,475000,534375,593750,653125
9.6,120000,180000,240000,300000,360000,420000,480000,540000,600000,660000
9.7,121250,181875,242500,303125,363750,424375,485000,545625,606250,666875
9.8,122500,183750,245000,306250,367500,428750,490000,551250,612500,673750
9.9,123750,185625,247500,309375,371250,433125,495000,556875,618750,680625
10,125000,187500,250000,312500,375000,437500,500000,562500,625000,687500
10.1,126250,189375,252500,315625,378750,441875,505000,568125,631250,694375
10.2,127500,191250,255000,318750,382500,446250,510000,573750,637500,701250
10.3,128750,193125,257500,321875,386250,450625,515000,579375,643750,708125
10.4,130000,195000,260000,325000,390000,455000,520000,585000,650000,715000
10.5,131250,196875,262500,328125,393750,459375,525000,590625,656250,721875
10.6,132500,198750,265000,331250,397500,463750,530000,596250,662500,728750
10.7,133750,200625,267500,334375,401250,468125,535000,601875,668750,735625
10.8,135000,202500,270000,337500,405000,472500,540000,607500,675000,742500
10.9,136250,204375,272500,340625,408750,476875,545000,613125,681250,749375
11,137500,206250,275000,343750,412500,481250,550000,618750,687500,756250
11.1,138750,208125,277500,346875,416250,485625,555000,624375,693750,763125
11.2,140000,210000,280000,350000,420000,490000,560000,630000,700000,770000
11.3,141250,211875,282500,353125,423750,494375,565000,635625,706250,776875
11.4,142500,213750,285000,356250,427500,498750,570000,641250,712500,783750
11.5,143750,215625,287500,359375,431250,503125,575000,646875,718750,790625
11.6,145000,217500,290000,362500,435000,507500,580000,652500,725000,797500
11.7,146250,219375,292500,365625,438750,511875,585000,658125,731250,804375
11.8,147500,221250,295000,368750,442500,516250,590000,663750,737500,811250
11.9,148750,223125,297500,371875,446250,520625,595000,669375,743750,818125
