plant,King Limone
variant_title,5.25x Fusion Mutation King Limone ALL Damage Numbers
multiplier,5.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,43748.25,65622.375,87496.5,109370.625,131244.75,153118.875,174993,196867.125,218741.25,240615.375
1.1,48123.075,72184.6125,96246.15,120307.6875,144369.225,168430.7625,192492.3,216553.8375,240615.375,264676.9125
1.2,52497.9,78746.85,104995.8,131244.75,157493.7,183742.65,209991.6,236240.55,262489.5,288738.45
1.3,56872.725,85309.0875,113745.45,142181.8125,170618.175,199054.5375,227490.9,255927.2625,284363.625,312799.9875
1.4,61247.55,91871.325,122495.1,153118.875,183742.65,214366.425,244990.2,275613.975,306237.75,336861.525
1.5,65622.375,98433.5625,131244.75,164055.9375,196867.125,229678.3125,262489.5,295300.6875,328111.875,360923.0625
1.6,69997.2,104995.8,139994.4,174993,209991.6,244990.2,279988.8,314987.4,349986,384984.6
1.7,74372.025,111558.0375,148744.05,185930.0625,223116.075,260302.0875,297488.1,334674.1125,371860.125,409046.1375
1.8,78746.85,118120.275,157493.7,196867.125,236240.55,275613.975,314987.4,354360.825,393734.25,433107.675
1.9,83121.675,124682.5125,166243.35,207804.1875,249365.025,290925.8625,332486.7,374047.5375,415608.375,457169.2125
2,87496.5,131244.75,174993,218741.25,262489.5,306237.75,349986,393734.25,437482.5,481230.75
2.1,91871.325,137806.9875,183742.65,229678.3125,275613.975,321549.6375,367485.3,413420.9625,459356.625,505292.2875
2.2,96246.15,144369.225,192492.3,240615.375,288738.45,336861.525,384984.6,433107.675,481230.75,529353.825
2.3,100620.975,150931.4625,201241.95,251552.4375,301862.925,352173.4125,402483.9,452794.3875,503104.875,553415.3625
2.4,104995.8,157493.7,209991.6,262489.5,314987.4,367485.3,419983.2,472481.1,524979,577476.9
2.5,109370.625,164055.9375,218741.25,273426.5625,328111.875,382797.1875,437482.5,492167.8125,546853.125,601538.4375
2.6,113745.45,170618.175,227490.9,284363.625,341236.35,398109.075,454981.8,511854.525,568727.25,625599.975
2.7,118120.275,177180.4125,236240.55,295300.6875,354360.825,413420.9625,472481.1,531541.2375,590601.375,649661.5125
2.8,122495.1,183742.65,244990.2,306237.75,367485.3,428732.85,489980.4,551227.95,612475.5,673723.05
2.9,126869.925,190304.8875,253739.85,317174.8125,380609.775,444044.7375,507479.7,570914.6625,634349.625,697784.5875
3,131244.75,196867.125,262489.5,328111.875,393734.25,459356.625,524979,590601.375,656223.75,721846.125
3.1,135619.575,203429.3625,271239.15,339048.9375,406858.725,474668.5125,542478.3,610288.0875,678097.875,745907.6625
3.2,139994.4,209991.6,279988.8,349986,419983.2,489980.4,559977.6,629974.8,699972,769969.2
3.3,144369.225,216553.8375,288738.45,360923.0625,433107.675,505292.2875,577476.9,649661.5125,721846.125,794030.7375
3.4,148744.05,223116.075,297488.1,371860.125,446232.15,520604.175,594976.2,669348.225,743720.25,818092.275
3.5,153118.875,229678.3125,306237.75,382797.1875,459356.625,535916.0625,612475.5,689034.9375,765594.375,842153.8125
3.6,157493.7,236240.55,314987.4,393734.25,472481.1,551227.95,629974.8,708721.65,787468.5,866215.35
