plant,Cocotank
variant_title,4.25x Fusion Mutation Cocotank ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,8500,12750,17000,21250,25500,29750,34000,38250,42500,46750
1.1,9350,14025,18700,23375,28050,32725,37400,42075,46750,51425
1.2,10200,15300,20400,25500,30600,35700,40800,45900,51000,56100
1.3,11050,16575,22100,27625,33150,38675,44200,49725,55250,60775
1.4,11900,17850,23800,29750,35700,41650,47600,53550,59500,65450
1.5,12750,19125,25500,31875,38250,44625,51000,57375,63750,70125
1.6,13600,20400,27200,34000,40800,47600,54400,61200,68000,74800
1.7,14450,21675,28900,36125,43350,50575,57800,65025,72250,79475
1.8,15300,22950,30600,38250,45900,53550,61200,68850,76500,84150
1.9,16150,24225,32300,40375,48450,56525,64600,72675,80750,88825
2,17000,25500,34000,42500,51000,59500,68000,76500,85000,93500
2.1,17850,26775,35700,44625,53550,62475,71400,80325,89250,98175
2.2,18700,28050,37400,46750,56100,65450,74800,84150,93500,102850
2.3,19550,29325,39100,48875,58650,68425,78200,87975,97750,107525
2.4,20400,30600,40800,51000,61200,71400,81600,91800,102000,112200
2.5,21250,31875,42500,53125,63750,74375,85000,95625,106250,116875
2.6,22100,33150,44200,55250,66300,77350,88400,99450,110500,121550
2.7,22950,34425,45900,57375,68850,80325,91800,103275,114750,126225
2.8,23800,35700,47600,59500,71400,83300,95200,107100,119000,130900
2.9,24650,36975,49300,61625,73950,86275,98600,110925,123250,135575
3,25500,38250,51000,63750,76500,89250,102000,114750,127500,140250
3.1,26350,39525,52700,65875,79050,92225,105400,118575,131750,144925
3.2,27200,40800,54400,68000,81600,95200,108800,122400,136000,149600
3.3,28050,42075,56100,70125,84150,98175,112200,126225,140250,154275
3.4,28900,43350,57800,72250,86700,101150,115600,130050,144500,158950
3.5,29750,44625,59500,74375,89250,104125,119000,133875,148750,163625
3.6,30600,45900,61200,76500,91800,107100,122400,137700,153000,168300
