plant,Sunflower
variant_title,4.25x Fusion Mutation Sunflower ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,488.75,733.125,977.5,1221.875,1466.25,1710.625,1955,2199.375,2443.75,2688.125
1.1,537.625,806.4375,1075.25,1344.0625,1612.875,1881.6875,2150.5,2419.3125,2688.125,2956.9375
1.2,586.5,879.75,1173,1466.25,1759.5,2052.75,2346,2639.25,2932.5,3225.75
1.3,635.375,953.0625,1270.75,1588.4375,1906.125,2223.8125,2541.5,2859.1875,3176.875,3494.5625
1.4,684.25,1026.375,1368.5,1710.625,2052.75,2394.875,2737,3079.125,3421.25,3763.375
1.5,733.125,1099.6875,1466.25,1832.8125,2199.375,2565.9375,2932.5,3299.0625,3665.625,4032.1875
1.6,782,1173,1564,1955,2346,2737,3128,3519,3910,4301
1.7,830.875,1246.3125,1661.75,2077.1875,2492.625,2908.0625,3323.5,3738.9375,4154.375,4569.8125
1.8,879.75,1319.625,1759.5,2199.375,2639.25,3079.125,3519,3958.875,4398.75,4838.625
1.9,928.625,1392.9375,1857.25,2321.5625,2785.875,3250.1875,3714.5,4178.8125,4643.125,5107.4375
2,977.5,1466.25,1955,2443.75,2932.5,3421.25,3910,4398.75,4887.5,5376.25
2.1,1026.375,1539.5625,2052.75,2565.9375,3079.125,3592.3125,4105.5,4618.6875,5131.875,5645.0625
2.2,1075.25,1612.875,2150.5,2688.125,3225.75,3763.375,4301,4838.625,5376.25,5913.875
2.3,1124.125,1686.1875,2248.25,2810.3125,3372.375,3934.4375,4496.5,5058.5625,5620.625,6182.6875
2.4,1173,1759.5,2346,2932.5,3519,4105.5,4692,5278.5,5865,6451.5
2.5,1221.875,1832.8125,2443.75,3054.6875,3665.625,4276.5625,4887.5,5498.4375,6109.375,6720.3125
2.6,1270.75,1906.125,2541.5,3176.875,3812.25,4447.625,5083,5718.375,6353.75,6989.125
2.7,1319.625,1979.4375,2639.25,3299.0625,3958.875,4618.6875,5278.5,5938.3125,6598.125,7257.9375
2.8,1368.5,2052.75,2737,3421.25,4105.5,4789.75,5474,6158.25,6842.5,7526.75
2.9,1417.375,2126.0625,2834.75,3543.4375,4252.125,4960.8125,5669.5,6378.1875,7086.875,7795.5625
3,1466.25,2199.375,2932.5,3665.625,4398.75,5131.875,5865,6598.125,7331.25,8064.375
3.1,1515.125,2272.6875,3030.25,3787.8125,4545.375,5302.9375,6060.5,6818.0625,7575.625,8333.1875
3.2,1564,2346,3128,3910,4692,5474,6256,7038,7820,8602
3.3,1612.875,2419.3125,3225.75,4032.1875,4838.625,5645.0625,6451.5,7257.9375,8064.375,8870.8125
3.4,1661.75,2492.625,3323.5,4154.375,4985.25,5816.125,6647,7477.875,8308.75,9139.625
3.5,1710.625,2565.9375,3421.25,4276.5625,5131.875,5987.1875,6842.5,7697.8125,8553.125,9408.4375
3.6,1759.5,2639.25,3519,4398.75,5278.5,6158.25,7038,7917.75,8797.5,9677.25
3.7,1808.375,2712.5625,3616.75,4520.9375,5425.125,6329.3125,7233.5,8137.6875,9041.875,9946.0625
3.8,1857.25,2785.875,3714.5,4643.125,5571.75,6500.375,7429,8357.625,9286.25,10214.875
3.9,1906.125,2859.1875,3812.25,4765.3125,5718.375,6671.4375,7624.5,8577.5625,9530.625,10483.6875
4,1955,2932.5,3910,4887.5,5865,6842.5,7820,8797.5,9775,10752.5
4.1,2003.875,3005.8125,4007.75,5009.6875,6011.625,7013.5625,8015.5,9017.4375,10019.375,11021.3125
4.2,2052.75,3079.125,4105.5,5131.875,6158.25,7184.625,8211,9237.375,10263.75,11290.125
4.3,2101.625,3152.4375,4203.25,5254.0625,6304.875,7355.6875,8406.5,9457.3125,10508.125,11558.9375
4.4,2150.5,3225.75,4301,5376.25,6451.5,7526.75,8602,9677.25,10752.5,11827.75
4.5,2199.375,3299.0625,4398.75,5498.4375,6598.125,7697.8125,8797.5,9897.1875,10996.875,12096.5625
