plant,Strawberry
variant_title,6.25x Fusion Mutation Strawberry ALL Damage Numbers
multiplier,6.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,156.25,234.375,312.5,390.625,468.75,546.875,625,703.125,781.25,859.375
1.1,171.875,257.8125,343.75,429.6875,515.625,601.5625,687.5,773.4375,859.375,945.3125
1.2,187.5,281.25,375,468.75,562.5,656.25,750,843.75,937.5,1031.25
1.3,203.125,304.6875,406.25,507.8125,609.375,710.9375,812.5,914.0625,1015.625,1117.1875
1.4,218.75,328.125,437.5,546.875,656.25,765.625,875,984.375,1093.75,1203.125
1.5,234.375,351.5625,468.75,585.9375,703.125,820.3125,937.5,1054.6875,1171.875,1289.0625
1.6,250,375,500,625,750,875,1000,1125,1250,1375
1.7,265.625,398.4375,531.25,664.0625,796.875,929.6875,1062.5,1195.3125,1328.125,1460.9375
1.8,281.25,421.875,562.5,703.125,843.75,984.375,1125,1265.625,1406.25,1546.875
1.9,296.875,445.3125,593.75,742.1875,890.625,1039.0625,1187.5,1335.9375,1484.375,1632.8125
2,312.5,468.75,625,781.25,937.5,1093.75,1250,1406.25,1562.5,1718.75
2.1,328.125,492.1875,656.25,820.3125,984.375,1148.4375,1312.5,1476.5625,1640.625,1804.6875
2.2,343.75,515.625,687.5,859.375,1031.25,1203.125,1375,1546.875,1718.75,1890.625
2.3,359.375,539.0625,718.75,898.4375,1078.125,1257.8125,1437.5,1617.1875,1796.875,1976.5625
2.4,375,562.5,750,937.5,1125,1312.5,1500,1687.5,1875,2062.5
2.5,390.625,585.9375,781.25,976.5625,1171.875,1367.1875,1562.5,1757.8125,1953.125,2148.4375
2.6,406.25,609.375,812.5,1015.625,1218.75,1421.875,1625,1828.125,2031.25,2234.375
2.7,421.875,632.8125,843.75,1054.6875,1265.625,1476.5625,1687.5,1898.4375,2109.375,2320.3125
2.8,437.5,656.25,875,1093.75,1312.5,1531.25,1750,1968.75,2187.5,2406.25
2.9,453.125,679.6875,906.25,1132.8125,1359.375,1585.9375,1812.5,2039.0625,2265.625,2492.1875
3,468.75,703.125,937.5,1171.875,1406.25,1640.625,1875,2109.375,2343.75,2578.125
3.1,484.375,726.5625,968.75,1210.9375,1453.125,1695.3125,1937.5,2179.6875,2421.875,2664.0625
3.2,500,750,1000,1250,1500,1750,2000,2250,2500,2750
3.3,515.625,773.4375,1031.25,1289.0625,1546.875,1804.6875,2062.5,2320.3125,2578.125,2835.9375
3.4,531.25,796.875,1062.5,1328.125,1593.75,1859.375,2125,2390.625,2656.25,2921.875
3.5,546.875,820.3125,1093.75,1367.1875,1640.625,1914.0625,2187.5,2460.9375,2734.375,3007.8125
3.6,562.5,843.75,1125,1406.25,1687.5,1968.75,2250,2531.25,2812.5,3093.75
3.7,578.125,867.1875,1156.25,1445.3125,1734.375,2023.4375,2312.5,2601.5625,2890.625,3179.6875
3.8,593.75,890.625,1187.5,1484.375,1781.25,2078.125,2375,2671.875,2968.75,3265.625
3.9,609.375,914.0625,1218.75,1523.4375,1828.125,2132.8125,2437.5,2742.1875,3046.875,3351.5625
4,625,937.5,1250,1562.5,1875,2187.5,2500,2812.5,3125,3437.5
4.1,640.625,960.9375,1281.25,1601.5625,1921.875,2242.1875,2562.5,2882.8125,3203.125,3523.4375
4.2,656.25,984.375,1312.5,1640.625,1968.75,2296.875,2625,2953.125,3281.25,3609.375
4.3,671.875,1007.8125,1343.75,1679.6875,2015.625,2351.5625,2687.5,3023.4375,3359.375,3695.3125
4.4,687.5,1031.25,1375,1718.75,2062.5,2406.25,2750,3093.75,3437.5,3781.25
4.5,703.125,1054.6875,1406.25,1757.8125,2109.375,2460.9375,2812.5,3164.0625,3515.625,3867.1875
4.6,718.75,1078.125,1437.5,1796.875,2156.25,2515.625,2875,3234.375,3593.75,3953.125
4.7,734.375,1101.5625,1468.75,1835.9375,2203.125,2570.3125,2937.5,3304.6875,3671.875,4039.0625
4.8,750,1125,1500,1875,2250,2625,3000,3375,3750,4125
4.9,765.625,1148.4375,1531.25,1914.0625,2296.875,2679.6875,3062.5,3445.3125,3828.125,4210.9375
5,781.25,1171.875,1562.5,1953.125,2343.75,2734.375,3125,3515.625,3906.25,4296.875
5.1,796.875,1195.3125,1593.75,1992.1875,2390.625,2789.0625,3187.5,3585.9375,3984.375,4382.8125
5.2,812.5,1218.75,1625,2031.25,2437.5,2843.75,3250,3656.25,4062.5,4468.75
5.3,828.125,1242.1875,1656.25,2070.3125,2484.375,2898.4375,3312.5,3726.5625,4140.625,4554.6875
5.4,843.75,1265.625,1687.5,2109.375,2531.25,2953.125,3375,3796.875,4218.75,4640.625
5.5,859.375,1289.0625,1718.75,2148.4375,2578.125,3007.8125,3437.5,3867.1875,4296.875,4726.5625
5.6,875,1312.5,1750,2187.5,2625,3062.5,3500,3937.5,4375,4812.5
5.7,890.625,1335.9375,1781.25,2226.5625,2671.875,3117.1875,3562.5,4007.8125,4453.125,4898.4375
5.8,906.25,1359.375,1812.5,2265.625,2718.75,3171.875,3625,4078.125,4531.25,4984.375
5.9,921.875,1382.8125,1843.75,2304.6875,2765.625,3226.5625,3687.5,4148.4375,4609.375,5070.3125
6,937.5,1406.25,1875,2343.75,2812.5,3281.25,3750,4218.75,4687.5,5156.25
6.1,953.125,1429.6875,1906.25,2382.8125,2859.375,3335.9375,3812.5,4289.0625,4765.625,5242.1875
6.2,968.75,1453.125,1937.5,2421.875,2906.25,3390.625,3875,4359.375,4843.75,5328.125
6.3,984.375,1476.5625,1968.75,2460.9375,2953.125,3445.3125,3937.5,4429.6875,4921.875,5414.0625
6.4,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500
6.5,1015.625,1523.4375,2031.25,2539.0625,3046.875,3554.6875,4062.5,4570.3125,5078.125,5585.9375
6.6,1031.25,1546.875,2062.5,2578.125,3093.75,3609.375,4125,4640.625,5156.25,5671.875
