plant,Mango
variant_title,6.25x Fusion Mutation Mango ALL Damage Numbers
multiplier,6.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,47812.5,71718.75,95625,119531.25,143437.5,167343.75,191250,215156.25,239062.5,262968.75
1.1,52593.75,78890.625,105187.5,131484.375,157781.25,184078.125,210375,236671.875,262968.75,289265.625
1.2,57375,86062.5,114750,143437.5,172125,200812.5,229500,258187.5,286875,315562.5
1.3,62156.25,93234.375,124312.5,155390.625,186468.75,217546.875,248625,279703.125,310781.25,341859.375
1.4,66937.5,100406.25,133875,167343.75,200812.5,234281.25,267750,301218.75,334687.5,368156.25
1.5,71718.75,107578.125,143437.5,179296.875,215156.25,251015.625,286875,322734.375,358593.75,394453.125
1.6,76500,114750,153000,191250,229500,267750,306000,344250,382500,420750
1.7,81281.25,121921.875,162562.5,203203.125,243843.75,284484.375,325125,365765.625,406406.25,447046.875
1.8,86062.5,129093.75,172125,215156.25,258187.5,301218.75,344250,387281.25,430312.5,473343.75
1.9,90843.75,136265.625,181687.5,227109.375,272531.25,317953.125,363375,408796.875,454218.75,499640.625
2,95625,143437.5,191250,239062.5,286875,334687.5,382500,430312.5,478125,525937.5
2.1,100406.25,150609.375,200812.5,251015.625,301218.75,351421.875,401625,451828.125,502031.25,552234.375
2.2,105187.5,157781.25,210375,262968.75,315562.5,368156.25,420750,473343.75,525937.5,578531.25
2.3,109968.75,164953.125,219937.5,274921.875,329906.25,384890.625,439875,494859.375,549843.75,604828.125
2.4,114750,172125,229500,286875,344250,401625,459000,516375,573750,631125
2.5,119531.25,179296.875,239062.5,298828.125,358593.75,418359.375,478125,537890.625,597656.25,657421.875
2.6,124312.5,186468.75,248625,310781.25,372937.5,435093.75,497250,559406.25,621562.5,683718.75
2.7,129093.75,193640.625,258187.5,322734.375,387281.25,451828.125,516375,580921.875,645468.75,710015.625
2.8,133875,200812.5,267750,334687.5,401625,468562.5,535500,602437.5,669375,736312.5
2.9,138656.25,207984.375,277312.5,346640.625,415968.75,485296.875,554625,623953.125,693281.25,762609.375
3,143437.5,215156.25,286875,358593.75,430312.5,502031.25,573750,645468.75,717187.5,788906.25
3.1,148218.75,222328.125,296437.5,370546.875,444656.25,518765.625,592875,666984.375,741093.75,815203.125
3.2,153000,229500,306000,382500,459000,535500,612000,688500,765000,841500
3.3,157781.25,236671.875,315562.5,394453.125,473343.75,552234.375,631125,710015.625,788906.25,867796.875
3.4,162562.5,243843.75,325125,406406.25,487687.5,568968.75,650250,731531.25,812812.5,894093.75
3.5,167343.75,251015.625,334687.5,418359.375,502031.25,585703.125,669375,753046.875,836718.75,920390.625
3.6,172125,258187.5,344250,430312.5,516375,602437.5,688500,774562.5,860625,946687.5
3.7,176906.25,265359.375,353812.5,442265.625,530718.75,619171.875,707625,796078.125,884531.25,972984.375
3.8,181687.5,272531.25,363375,454218.75,545062.5,635906.25,726750,817593.75,908437.5,999281.25
3.9,186468.75,279703.125,372937.5,466171.875,559406.25,652640.625,745875,839109.375,932343.75,1025578.125
4,191250,286875,382500,478125,573750,669375,765000,860625,956250,1051875
4.1,196031.25,294046.875,392062.5,490078.125,588093.75,686109.375,784125,882140.625,980156.25,1078171.875
4.2,200812.5,301218.75,401625,502031.25,602437.5,702843.75,803250,903656.25,1004062.5,1104468.75
4.3,205593.75,308390.625,411187.5,513984.375,616781.25,719578.125,822375,925171.875,1027968.75,1130765.625
4.4,210375,315562.5,420750,525937.5,631125,736312.5,841500,946687.5,1051875,1157062.5
4.5,215156.25,322734.375,430312.5,537890.625,645468.75,753046.875,860625,968203.125,1075781.25,1183359.375
4.6,219937.5,329906.25,439875,549843.75,659812.5,769781.25,879750,989718.75,1099687.5,1209656.25
4.7,224718.75,337078.125,449437.5,561796.875,674156.25,786515.625,898875,1011234.375,1123593.75,1235953.125
4.8,229500,344250,459000,573750,688500,803250,918000,1032750,1147500,1262250
4.9,234281.25,351421.875,468562.5,585703.125,702843.75,819984.375,937125,1054265.625,1171406.25,1288546.875
5,239062.5,358593.75,478125,597656.25,717187.5,836718.75,956250,1075781.25,1195312.5,1314843.75
5.1,243843.75,365765.625,487687.5,609609.375,731531.25,853453.125,975375,1097296.875,1219218.75,1341140.625
