plant,King Limone
variant_title,4.25x Fusion Mutation King Limone ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,35415.25,53122.875,70830.5,88538.125,106245.75,123953.375,141661,159368.625,177076.25,194783.875
1.1,38956.775,58435.1625,77913.55,97391.9375,116870.325,136348.7125,155827.1,175305.4875,194783.875,214262.2625
1.2,42498.3,63747.45,84996.6,106245.75,127494.9,148744.05,169993.2,191242.35,212491.5,233740.65
1.3,46039.825,69059.7375,92079.65,115099.5625,138119.475,161139.3875,184159.3,207179.2125,230199.125,253219.0375
1.4,49581.35,74372.025,99162.7,123953.375,148744.05,173534.725,198325.4,223116.075,247906.75,272697.425
1.5,53122.875,79684.3125,106245.75,132807.1875,159368.625,185930.0625,212491.5,239052.9375,265614.375,292175.8125
1.6,56664.4,84996.6,113328.8,141661,169993.2,198325.4,226657.6,254989.8,283322,311654.2
1.7,60205.925,90308.8875,120411.85,150514.8125,180617.775,210720.7375,240823.7,270926.6625,301029.625,331132.5875
1.8,63747.45,95621.175,127494.9,159368.625,191242.35,223116.075,254989.8,286863.525,318737.25,350610.975
1.9,67288.975,100933.4625,134577.95,168222.4375,201866.925,235511.4125,269155.9,302800.3875,336444.875,370089.3625
2,70830.5,106245.75,141661,177076.25,212491.5,247906.75,283322,318737.25,354152.5,389567.75
2.1,74372.025,111558.0375,148744.05,185930.0625,223116.075,260302.0875,297488.1,334674.1125,371860.125,409046.1375
2.2,77913.55,116870.325,155827.1,194783.875,233740.65,272697.425,311654.2,350610.975,389567.75,428524.525
2.3,81455.075,122182.6125,162910.15,203637.6875,244365.225,285092.7625,325820.3,366547.8375,407275.375,448002.9125
2.4,84996.6,127494.9,169993.2,212491.5,254989.8,297488.1,339986.4,382484.7,424983,467481.3
2.5,88538.125,132807.1875,177076.25,221345.3125,265614.375,309883.4375,354152.5,398421.5625,442690.625,486959.6875
2.6,92079.65,138119.475,184159.3,230199.125,276238.95,322278.775,368318.6,414358.425,460398.25,506438.075
2.7,95621.175,143431.7625,191242.35,239052.9375,286863.525,334674.1125,382484.7,430295.2875,478105.875,525916.4625
2.8,99162.7,148744.05,198325.4,247906.75,297488.1,347069.45,396650.8,446232.15,495813.5,545394.85
2.9,102704.225,154056.3375,205408.45,256760.5625,308112.675,359464.7875,410816.9,462169.0125,513521.125,564873.2375
3,106245.75,159368.625,212491.5,265614.375,318737.25,371860.125,424983,478105.875,531228.75,584351.625
3.1,109787.275,164680.9125,219574.55,274468.1875,329361.825,384255.4625,439149.1,494042.7375,548936.375,603830.0125
3.2,113328.8,169993.2,226657.6,283322,339986.4,396650.8,453315.2,509979.6,566644,623308.4
3.3,116870.325,175305.4875,233740.65,292175.8125,350610.975,409046.1375,467481.3,525916.4625,584351.625,642786.7875
3.4,120411.85,180617.775,240823.7,301029.625,361235.55,421441.475,481647.4,541853.325,602059.25,662265.175
3.5,123953.375,185930.0625,247906.75,309883.4375,371860.125,433836.8125,495813.5,557790.1875,619766.875,681743.5625
3.6,127494.9,191242.35,254989.8,318737.25,382484.7,446232.15,509979.6,573727.05,637474.5,701221.95
3.7,131036.425,196554.6375,262072.85,327591.0625,393109.275,458627.4875,524145.7,589663.9125,655182.125,720700.3375
3.8,134577.95,201866.925,269155.9,336444.875,403733.85,471022.825,538311.8,605600.775,672889.75,740178.725
3.9,138119.475,207179.2125,276238.95,345298.6875,414358.425,483418.1625,552477.9,621537.6375,690597.375,759657.1125
4,141661,212491.5,283322,354152.5,424983,495813.5,566644,637474.5,708305,779135.5
4.1,145202.525,217803.7875,290405.05,363006.3125,435607.575,508208.8375,580810.1,653411.3625,726012.625,798613.8875
4.2,148744.05,223116.075,297488.1,371860.125,446232.15,520604.175,594976.2,669348.225,743720.25,818092.275
4.3,152285.575,228428.3625,304571.15,380713.9375,456856.725,532999.5125,609142.3,685285.0875,761427.875,837570.6625
4.4,155827.1,233740.65,311654.2,389567.75,467481.3,545394.85,623308.4,701221.95,779135.5,857049.05
4.5,159368.625,239052.9375,318737.25,398421.5625,478105.875,557790.1875,637474.5,717158.8125,796843.125,876527.4375
4.6,162910.15,244365.225,325820.3,407275.375,488730.45,570185.525,651640.6,733095.675,814550.75,896005.825
4.7,166451.675,249677.5125,332903.35,416129.1875,499355.025,582580.8625,665806.7,749032.5375,832258.375,915484.2125
4.8,169993.2,254989.8,339986.4,424983,509979.6,594976.2,679972.8,764969.4,849966,934962.6
4.9,173534.725,260302.0875,347069.45,433836.8125,520604.175,607371.5375,694138.9,780906.2625,867673.625,954440.9875
5,177076.25,265614.375,354152.5,442690.625,531228.75,619766.875,708305,796843.125,885381.25,973919.375
5.1,180617.775,270926.6625,361235.55,451544.4375,541853.325,632162.2125,722471.1,812779.9875,903088.875,993397.7625
5.2,184159.3,276238.95,368318.6,460398.25,552477.9,644557.55,736637.2,828716.85,920796.5,1012876.15
5.3,187700.825,281551.2375,375401.65,469252.0625,563102.475,656952.8875,750803.3,844653.7125,938504.125,1032354.538
5.4,191242.35,286863.525,382484.7,478105.875,573727.05,669348.225,764969.4,860590.575,956211.75,1051832.925
5.5,194783.875,292175.8125,389567.75,486959.6875,584351.625,681743.5625,779135.5,876527.4375,973919.375,1071311.313
5.6,198325.4,297488.1,396650.8,495813.5,594976.2,694138.9,793301.6,892464.3,991627,1090789.7
5.7,201866.925,302800.3875,403733.85,504667.3125,605600.775,706534.2375,807467.7,908401.1625,1009334.625,1110268.088
5.8,205408.45,308112.675,410816.9,513521.125,616225.35,718929.575,821633.8,924338.025,1027042.25,1129746.475
5.9,208949.975,313424.9625,417899.95,522374.9375,626849.925,731324.9125,835799.9,940274.8875,1044749.875,1149224.863
6,212491.5,318737.25,424983,531228.75,637474.5,743720.25,849966,956211.75,1062457.5,1168703.25
6.1,216033.025,324049.5375,432066.05,540082.5625,648099.075,756115.5875,864132.1,972148.6125,1080165.125,1188181.638
6.2,219574.55,329361.825,439149.1,548936.375,658723.65,768510.925,878298.2,988085.475,1097872.75,1207660.025
6.3,223116.075,334674.1125,446232.15,557790.1875,669348.225,780906.2625,892464.3,1004022.338,1115580.375,1227138.413
6.4,226657.6,339986.4,453315.2,566644,679972.8,793301.6,906630.4,1019959.2,1133288,1246616.8
6.5,230199.125,345298.6875,460398.25,575497.8125,690597.375,805696.9375,920796.5,1035896.063,1150995.625,1266095.188
6.6,233740.65,350610.975,467481.3,584351.625,701221.95,818092.275,934962.6,1051832.925,1168703.25,1285573.575
6.7,237282.175,355923.2625,474564.35,593205.4375,711846.525,830487.6125,949128.7,1067769.788,1186410.875,1305051.963
6.8,240823.7,361235.55,481647.4,602059.25,722471.1,842882.95,963294.8,1083706.65,1204118.5,1324530.35
6.9,244365.225,366547.8375,488730.45,610913.0625,733095.675,855278.2875,977460.9,1099643.513,1221826.125,1344008.738
7,247906.75,371860.125,495813.5,619766.875,743720.25,867673.625,991627,1115580.375,1239533.75,1363487.125
7.1,251448.275,377172.4125,502896.55,628620.6875,754344.825,880068.9625,1005793.1,1131517.238,1257241.375,1382965.513
7.2,254989.8,382484.7,509979.6,637474.5,764969.4,892464.3,1019959.2,1147454.1,1274949,1402443.9
7.3,258531.325,387796.9875,517062.65,646328.3125,775593.975,904859.6375,1034125.3,1163390.963,1292656.625,1421922.288
7.4,262072.85,393109.275,524145.7,655182.125,786218.55,917254.975,1048291.4,1179327.825,1310364.25,1441400.675
7.5,265614.375,398421.5625,531228.75,664035.9375,796843.125,929650.3125,1062457.5,1195264.688,1328071.875,1460879.063
7.6,269155.9,403733.85,538311.8,672889.75,807467.7,942045.65,1076623.6,1211201.55,1345779.5,1480357.45
7.7,272697.425,409046.1375,545394.85,681743.5625,818092.275,954440.9875,1090789.7,1227138.413,1363487.125,1499835.838
7.8,276238.95,414358.425,552477.9,690597.375,828716.85,966836.325,1104955.8,1243075.275,1381194.75,1519314.225
7.9,279780.475,419670.7125,559560.95,699451.1875,839341.425,979231.6625,1119121.9,1259012.138,1398902.375,1538792.613
8,283322,424983,566644,708305,849966,991627,1133288,1274949,1416610,1558271
8.1,286863.525,430295.2875,573727.05,717158.8125,860590.575,1004022.338,1147454.1,1290885.863,1434317.625,1577749.388
8.2,290405.05,435607.575,580810.1,726012.625,871215.15,1016417.675,1161620.2,1306822.725,1452025.25,1597227.775
8.3,293946.575,440919.8625,587893.15,734866.4375,881839.725,1028813.013,1175786.3,1322759.588,1469732.875,1616706.163
8.4,297488.1,446232.15,594976.2,743720.25,892464.3,1041208.35,1189952.4,1338696.45,1487440.5,1636184.55
8.5,301029.625,451544.4375,602059.25,752574.0625,903088.875,1053603.688,1204118.5,1354633.313,1505148.125,1655662.938
8.6,304571.15,456856.725,609142.3,761427.875,913713.45,1065999.025,1218284.6,1370570.175,1522855.75,1675141.325
