plant,Mr Carrot
variant_title,6.25x Fusion Mutation Mr Carrot ALL Damage Numbers
multiplier,6.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,21875.0,32812.5,43750,54687.5,65625,76562.5,87500,98437.5,109375,120312.5
1.1,24062.5,36093.75,48125,60156.25,72187.5,84218.75,96250,108281.25,120312.5,132343.75
1.2,26250,39375,52500,65625,78750,91875,105000,118125,131250,144375
1.3,28437.5,42656.25,56875,71093.75,85312.5,99531.25,113750,127968.75,142187.5,156406.25
1.4,30625,45937.5,61250,76562.5,91875,107187.5,122500,137812.5,153125,168437.5
1.5,32812.5,49218.75,65625,82031.25,98437.5,114843.75,131250,147656.25,164062.5,180468.75
1.6,35000,52500,70000,87500,105000,122500,140000,157500,175000,192500
1.7,37187.5,55781.25,74375,92968.75,111562.5,130156.25,148750,167343.75,185937.5,204531.25
1.8,39375,59062.5,78750,98437.5,118125,137812.5,157500,177187.5,196875,216562.5
1.9,41562.5,62343.75,83125,103906.25,124687.5,145468.75,166250,187031.25,207812.5,228593.75
2,43750,65625,87500,109375,131250,153125,175000,196875,218750,240625
2.1,45937.5,68906.25,91875,114843.75,137812.5,160781.25,183750,206718.75,229687.5,252656.25
2.2,48125,72187.5,96250,120312.5,144375,168437.5,192500,216562.5,240625,264687.5
2.3,50312.5,75468.75,100625,125781.25,150937.5,176093.75,201250,226406.25,251562.5,276718.75
2.4,52500,78750,105000,131250,157500,183750,210000,236250,262500,288750
2.5,54687.5,82031.25,109375,136718.75,164062.5,191406.25,218750,246093.75,273437.5,300781.25
2.6,56875,85312.5,113750,142187.5,170625,199062.5,227500,255937.5,284375,312812.5
2.7,59062.5,88593.75,118125,147656.25,177187.5,206718.75,236250,265781.25,295312.5,324843.75
2.8,61250,91875,122500,153125,183750,214375,245000,275625,306250,336875
2.9,63437.5,95156.25,126875,158593.75,190312.5,222031.25,253750,285468.75,317187.5,348906.25
3,65625,98437.5,131250,164062.5,196875,229687.5,262500,295312.5,328125,360937.5
3.1,67812.5,101718.75,135625,169531.25,203437.5,237343.75,271250,305156.25,339062.5,372968.75
3.2,70000,105000,140000,175000,210000,245000,280000,315000,350000,385000
3.3,72187.5,108281.25,144375,180468.75,216562.5,252656.25,288750,324843.75,360937.5,397031.25
3.4,74375,111562.5,148750,185937.5,223125,260312.5,297500,334687.5,371875,409062.5
3.5,76562.5,114843.75,153125,191406.25,229687.5,267968.75,306250,344531.25,382812.5,421093.75
3.6,78750,118125,157500,196875,236250,275625,315000,354375,393750,433125
3.7,80937.5,121406.25,161875,202343.75,242812.5,283281.25,323750,364218.75,404687.5,445156.25
3.8,83125,124687.5,166250,207812.5,249375,290937.5,332500,374062.5,415625,457187.5
3.9,85312.5,127968.75,170625,213281.25,255937.5,298593.75,341250,383906.25,426562.5,469218.75
4,87500,131250,175000,218750,262500,306250,350000,393750,437500,481250
4.1,89687.5,134531.25,179375,224218.75,269062.5,313906.25,358750,403593.75,448437.5,493281.25
4.2,91875,137812.5,183750,229687.5,275625,321562.5,367500,413437.5,459375,505312.5
4.3,94062.5,141093.75,188125,235156.25,282187.5,329218.75,376250,423281.25,470312.5,517343.75
4.4,96250,144375,192500,240625,288750,336875,385000,433125,481250,529375
4.5,98437.5,147656.25,196875,246093.75,295312.5,344531.25,393750,442968.75,492187.5,541406.25
4.6,100625,150937.5,201250,251562.5,301875,352187.5,402500,452812.5,503125,553437.5
4.7,102812.5,154218.75,205625,257031.25,308437.5,359843.75,411250,462656.25,514062.5,565468.75
4.8,105000,157500,210000,262500,315000,367500,420000,472500,525000,577500
4.9,107187.5,160781.25,214375,267968.75,321562.5,375156.25,428750,482343.75,535937.5,589531.25
5,109375,164062.5,218750,273437.5,328125,382812.5,437500,492187.5,546875,601562.5
5.1,111562.5,167343.75,223125,278906.25,334687.5,390468.75,446250,502031.25,557812.5,613593.75
